site_id,year,month,interval_count_in,interval_count_out,max_interval_count_in,max_interval_count_out,mean_interval_count_in,mean_interval_count_out,min_interval_count_in,min_interval_count_out,total_count_in,total_count_out,zero_count_intervals_in,zero_count_intervals_out,weather_hours_available,avg_temperature_2m,min_temperature_2m,max_temperature_2m,avg_relative_humidity_2m,total_precipitation,total_rain,total_snowfall,avg_cloud_cover,avg_wind_speed_10m,most_common_weather_code,station_to_weather_grid_km,rainy_days,heavy_rain_days,frost_days,storm_days,bike_crash_count_1km,bike_crash_happened_1km,month_sin,month_cos
1,2023,4,2880,2880,21.0,40.0,1.8510416666666667,1.96875,0.0,0.0,5331.0,5670.0,1197,1165,720,8.574722222222222,-1.85,17.0,76.17700674861112,76.2,76.2,0.0,68.69027777777778,13.893673860722222,3.0,3.51331843620502,193,0,13,0,0.0,0,0.8660254037844387,-0.4999999999999998
1,2023,5,2976,2976,36.0,28.0,2.614247311827957,2.630040322580645,0.0,0.0,7780.0,7827.0,979,931,744,13.338978494623657,2.95,23.95,75.8640153266129,60.5,60.5,0.0,61.145161290322584,12.62596300669355,3.0,3.51331843620502,107,0,0,0,0.0,0,0.49999999999999994,-0.8660254037844387
1,2023,6,2880,2880,42.0,30.0,3.1256944444444446,3.0527777777777776,0.0,0.0,9002.0,8792.0,804,766,720,20.02027777777778,10.0,30.0,61.48382165416667,46.3,46.3,0.0,40.395833333333336,11.656358520791665,0.0,3.51331843620502,34,1,0,0,0.0,0,1.2246467991473532e-16,-1.0
1,2023,7,2976,2976,32.0,27.0,2.0551075268817205,2.1851478494623655,0.0,0.0,6116.0,6503.0,1103,986,744,18.531922043010752,11.5,31.05,71.19401178629033,116.3,116.3,0.0,63.73118279569893,15.92589240766129,3.0,3.51331843620502,190,0,0,0,0.0,0,-0.4999999999999997,-0.8660254037844388
1,2023,8,2976,2976,49.0,53.0,2.334005376344086,2.367943548387097,0.0,0.0,6946.0,7047.0,1065,944,744,18.082728494623655,11.3,26.75,77.82143810215054,71.7,71.7,0.0,60.42338709677419,12.353596895994622,3.0,3.51331843620502,161,0,0,0,0.0,0,-0.8660254037844385,-0.5000000000000004
1,2023,9,2880,2880,30.0,36.0,2.890972222222222,2.8961805555555555,0.0,0.0,8326.0,8341.0,896,845,720,18.68923611111111,8.8,31.15,76.64475266111111,59.0,59.0,0.0,56.794444444444444,11.537570592749999,3.0,3.51331843620502,85,0,0,0,0.0,0,-1.0,-1.8369701987210297e-16
1,2023,10,2976,2976,37.0,47.0,2.2846102150537635,2.244287634408602,0.0,0.0,6799.0,6679.0,1107,1034,744,13.757190860215054,2.85,25.5,80.36157309005377,119.2,119.2,0.0,76.10483870967742,16.748438708844084,3.0,3.51331843620502,162,0,0,0,0.0,0,-0.8660254037844386,0.5000000000000001
1,2023,11,2880,2880,16.0,18.0,1.520138888888889,1.4652777777777777,0.0,0.0,4378.0,4220.0,1315,1307,720,7.734583333333333,-1.85,15.2,86.74130893333333,128.3,122.599999893,3.98999998,75.89722222222223,19.807059111666668,3.0,3.51331843620502,250,0,13,2,0.0,0,-0.5000000000000004,0.8660254037844384
1,2023,12,2976,2976,16.0,23.0,1.2338709677419355,1.1589381720430108,0.0,0.0,3672.0,3449.0,1470,1492,744,6.708602150537634,-5.6,12.35,85.7723986626344,85.7,82.700000034,2.10000001,83.74327956989248,20.6525541577957,3.0,3.51331843620502,196,0,41,0,0.0,0,-2.4492935982947064e-16,1.0
1,2024,1,2976,2976,20.0,17.0,1.2493279569892473,1.212029569892473,0.0,0.0,3718.0,3607.0,1526,1481,744,3.320228494623656,-6.65,12.9,81.02841340188172,58.9,48.999999994,6.93000003,71.47311827956989,18.276799671344087,3.0,3.51331843620502,147,0,227,0,0.0,0,0.49999999999999994,0.8660254037844387
1,2024,2,2784,2784,21.0,25.0,1.6354166666666667,1.6436781609195403,0.0,0.0,4553.0,4576.0,1218,1159,696,8.208261494252874,0.3,16.5,85.31808144683907,107.7,106.40000002000001,0.91,88.57614942528735,19.37376956882184,3.0,3.51331843620502,211,0,0,0,0.0,0,0.8660254037844386,0.5000000000000001
1,2024,3,2972,2972,28.0,28.0,2.0625841184387617,2.0797442799461643,0.0,0.0,6130.0,6181.0,1218,1155,744,8.911424731182796,1.2,18.05,79.81739648924732,90.3,89.79999998,0.35000001000000003,78.8024193548387,14.452422373790322,3.0,3.51331843620502,193,0,0,0,0.0,0,1.0,6.123233995736766e-17
1,2024,4,2880,2880,22.0,25.0,1.929861111111111,2.073958333333333,0.0,0.0,5558.0,5973.0,1098,995,720,10.778819444444444,-1.45,24.05,74.9599302125,89.9,84.4999998,3.7800000000000002,76.775,17.0102949575,3.0,3.51331843620502,226,0,4,0,0.0,0,0.8660254037844387,-0.4999999999999998
1,2024,5,2976,2976,46.0,42.0,2.3968413978494625,2.4351478494623655,0.0,0.0,7133.0,7247.0,980,976,744,14.688104838709679,6.45,24.95,81.47722732392474,128.3,128.3,0.0,72.10752688172043,11.331761083064515,3.0,3.51331843620502,219,0,0,0,0.0,0,0.49999999999999994,-0.8660254037844387
1,2024,6,2880,2880,27.0,41.0,2.748611111111111,2.728125,0.0,0.0,7916.0,7857.0,907,889,720,15.690138888888889,7.0,27.9,76.33630366111112,91.1,91.1,0.0,63.734722222222224,12.162693343847224,3.0,3.51331843620502,148,0,0,0,1.0,1,1.2246467991473532e-16,-1.0
1,2024,7,2976,2976,27.0,29.0,2.389448924731183,2.4966397849462365,0.0,0.0,7111.0,7430.0,916,879,744,18.372311827956988,10.65,29.15,75.32376299865592,91.0,91.0,0.0,66.33602150537635,11.99827572016129,3.0,3.51331843620502,138,1,0,0,0.0,0,-0.4999999999999997,-0.8660254037844388
1,2024,8,2976,2976,25.0,23.0,2.5483870967741935,2.673051075268817,0.0,0.0,7584.0,7955.0,907,862,744,19.654032258064518,10.85,32.75,74.68288115188172,67.3,67.3,0.0,58.979838709677416,11.880100230349463,3.0,3.51331843620502,111,0,0,0,0.0,0,-0.8660254037844385,-0.5000000000000004
1,2024,9,2880,2880,34.0,30.0,2.4805555555555556,2.6493055555555554,0.0,0.0,7144.0,7630.0,997,921,720,15.690833333333332,4.6,30.5,80.86778220138889,93.4,93.4,0.0,58.71388888888889,13.730699514583332,3.0,3.51331843620502,159,0,0,0,1.0,1,-1.0,-1.8369701987210297e-16
1,2024,10,2976,2976,24.0,28.0,2.348790322580645,2.5278897849462365,0.0,0.0,6990.0,7523.0,1046,944,744,12.58736559139785,3.15,20.95,84.8416592311828,62.300000000000004,62.300000000000004,0.0,67.9475806451613,12.378969923319893,3.0,3.51331843620502,113,0,0,0,0.0,0,-0.8660254037844386,0.5000000000000001
1,2024,11,2880,2880,16.0,28.0,1.714236111111111,1.7972222222222223,0.0,0.0,4937.0,5176.0,1231,1159,720,7.384027777777778,-0.95,17.7,86.25044987083334,67.6,58.799999844,6.15999999,78.98194444444445,11.694432085569444,3.0,3.51331843620502,123,0,11,0,0.0,0,-0.5000000000000004,0.8660254037844384
1,2024,12,2976,2976,18.0,16.0,1.2335349462365592,1.3024193548387097,0.0,0.0,3671.0,3876.0,1463,1386,744,5.670430107526882,-2.9,13.5,87.5142315766129,73.7,67.89999962,4.06000002,87.53360215053763,13.978284526317204,3.0,3.51331843620502,142,0,13,0,0.0,0,-2.4492935982947064e-16,1.0
2,2019,8,2976,2976,43.0,4.0,6.248319892473118,0.10215053763440861,0.0,0.0,18595.0,304.0,525,2728,241,20.712240663900413,10.2,32.35,67.15032929460581,4.5,4.5,0.0,37.780082987551864,8.203594028215768,0.0,4.867444285021063,6,0,0,0,1.0,1,-0.8660254037844385,-0.5000000000000004
2,2019,9,2880,2880,103.0,7.0,7.7034722222222225,0.13680555555555557,0.0,0.0,22186.0,394.0,546,2594,720,15.172083333333333,5.9,26.25,74.82104912083334,67.4,67.4,0.0,61.53611111111111,13.829811181666665,3.0,4.867444285021063,171,0,0,0,0.0,0,-1.0,-1.8369701987210297e-16
2,2019,10,2976,2976,84.0,7.0,6.36122311827957,0.1303763440860215,0.0,0.0,18931.0,388.0,592,2707,744,12.214381720430108,1.25,23.35,83.96280882258064,118.8,118.8,0.0,82.1760752688172,15.606204112231183,3.0,4.867444285021063,207,0,0,0,0.0,0,-0.8660254037844386,0.5000000000000001
2,2019,11,2880,2880,85.0,5.0,5.716666666666667,0.07708333333333334,0.0,0.0,16464.0,222.0,609,2705,720,6.360694444444444,-2.8,14.35,88.98757361527778,68.6,68.6,0.0,71.06111111111112,13.437905256944443,3.0,4.867444285021063,193,0,25,0,0.0,0,-0.5000000000000004,0.8660254037844384
2,2019,12,2976,2976,85.0,6.0,4.444220430107527,0.06182795698924731,0.0,0.0,13226.0,184.0,722,2828,744,5.688172043010753,-2.2,14.65,87.16948122177419,78.1,77.6999998,0.28,74.14381720430107,16.952919739784946,3.0,4.867444285021063,164,0,35,0,0.0,0,-2.4492935982947064e-16,1.0
2,2020,1,2976,2976,91.0,4.0,5.606182795698925,0.05913978494623656,0.0,0.0,16684.0,176.0,654,2835,744,5.785819892473118,-2.0,13.15,88.53899761290323,43.6,43.29999996,0.21000000000000002,75.31048387096774,16.12948325873656,3.0,4.867444285021063,135,0,43,0,0.0,0,0.49999999999999994,0.8660254037844387
2,2020,2,2784,2784,71.0,4.0,4.689655172413793,0.05818965517241379,0.0,0.0,13056.0,162.0,716,2647,696,6.995474137931035,-0.85,15.65,80.0558913433908,138.8,128.5999996,7.1400000200000004,74.10775862068965,23.62682280646552,3.0,4.867444285021063,251,0,5,6,0.0,0,0.8660254037844386,0.5000000000000001
2,2020,3,2972,2972,67.0,5.0,4.48956931359354,0.07267833109017496,0.0,0.0,13343.0,216.0,809,2800,744,6.688306451612903,-3.65,15.65,73.69164630510753,84.9,84.9,0.0,52.958333333333336,17.034485907258066,0.0,4.867444285021063,177,0,17,0,0.0,0,1.0,6.123233995736766e-17
2,2020,4,2880,2880,50.0,5.0,5.596875,0.11215277777777778,0.0,0.0,16119.0,323.0,733,2639,720,12.003541666666665,-3.5,23.8,60.14156739444445,20.4,20.4,0.0,36.080555555555556,12.605694356805556,0.0,4.867444285021063,64,0,11,0,0.0,0,0.8660254037844387,-0.4999999999999998
2,2020,5,2976,2976,41.0,5.0,6.97244623655914,0.14045698924731181,0.0,0.0,20750.0,418.0,634,2659,744,14.001948924731185,1.85,27.5,58.888204091397846,17.3,17.3,0.0,47.74731182795699,13.097045240456989,0.0,4.867444285021063,56,0,0,0,0.0,0,0.49999999999999994,-0.8660254037844387
2,2020,6,2880,2880,44.0,4.0,7.399305555555555,0.13055555555555556,0.0,0.0,21310.0,376.0,469,2571,720,17.518194444444443,7.95,30.2,69.16168461805555,93.7,93.7,0.0,64.1138888888889,12.585508378888887,3.0,4.867444285021063,161,0,0,0,0.0,0,1.2246467991473532e-16,-1.0
2,2020,7,2976,2976,30.0,6.0,5.57997311827957,0.10080645161290322,0.0,0.0,16606.0,300.0,479,2723,744,17.246975806451612,8.25,34.3,73.97402698387097,89.6,89.6,0.0,62.954301075268816,13.120911410752688,3.0,4.867444285021063,183,0,0,0,0.0,0,-0.4999999999999997,-0.8660254037844388
2,2020,8,2976,2976,28.0,4.0,5.33635752688172,0.11861559139784947,0.0,0.0,15881.0,353.0,535,2689,744,20.82768817204301,10.55,35.0,68.99147748387097,64.2,64.2,0.0,56.89784946236559,12.020563459462366,3.0,4.867444285021063,117,0,0,0,0.0,0,-0.8660254037844385,-0.5000000000000004
2,2020,9,2880,2880,94.0,9.0,8.303125,0.18645833333333334,0.0,0.0,23913.0,537.0,478,2507,720,16.212083333333336,7.8,33.4,73.55506255416667,75.6,75.6,0.0,54.8125,12.129136750375,0.0,4.867444285021063,125,0,0,0,2.0,1,-1.0,-1.8369701987210297e-16
2,2020,10,2976,2976,71.0,6.0,6.058131720430108,0.10551075268817205,0.0,0.0,18029.0,314.0,686,2723,744,11.38991935483871,3.85,20.2,84.0881999408602,109.2,109.2,0.0,77.36693548387096,16.779553986155914,3.0,4.867444285021063,237,0,0,0,0.0,0,-0.8660254037844386,0.5000000000000001
2,2020,11,2880,2880,69.0,4.0,4.660416666666666,0.08472222222222223,0.0,0.0,13422.0,244.0,803,2688,720,8.899861111111111,-0.4,19.1,86.493000225,38.2,38.2,0.0,65.78194444444445,14.155620868569445,3.0,4.867444285021063,83,0,3,0,0.0,0,-0.5000000000000004,0.8660254037844384
2,2020,12,2976,2976,60.0,5.0,3.9069220430107525,0.08266129032258064,0.0,0.0,11627.0,246.0,900,2768,744,5.416397849462366,-2.45,13.6,90.62878684946237,83.8,83.8,0.0,75.70161290322581,15.300610889650539,3.0,4.867444285021063,208,0,41,0,1.0,1,-2.4492935982947064e-16,1.0
2,2021,1,2976,2976,50.0,6.0,4.047715053763441,0.07056451612903226,0.0,0.0,12046.0,210.0,923,2801,744,3.1498655913978495,-3.6,11.6,88.98964333467742,104.9,92.000000054,9.03000001,87.81586021505376,15.198975975403227,3.0,4.867444285021063,248,0,89,0,0.0,0,0.49999999999999994,0.8660254037844387
2,2021,2,2688,2688,68.0,8.0,4.457589285714286,0.11495535714285714,0.0,0.0,11982.0,309.0,783,2452,672,4.474255952380952,-9.95,17.9,80.12583202678572,54.4,38.70000021,11.05999985,66.42559523809524,15.008691860416667,3.0,4.867444285021063,120,0,176,0,0.0,0,0.8660254037844386,0.5000000000000001
2,2021,3,2972,2972,65.0,6.0,5.762113055181696,0.1117092866756393,0.0,0.0,17125.0,332.0,731,2713,744,6.405040322580645,-3.65,22.7,78.27726672311827,46.300000000000004,46.00000004,0.21000000000000002,60.84139784946237,14.198512498790322,3.0,4.867444285021063,160,0,33,0,1.0,1,1.0,6.123233995736766e-17
2,2021,4,2827,2827,81.0,4.0,5.193845065440396,0.12026883622214361,0.0,0.0,14683.0,340.0,697,2544,720,6.644097222222222,-2.3,17.4,70.61110670000001,39.7,28.899999985,7.56000006,52.53611111111111,12.662861298055555,0.0,4.867444285021063,122,0,23,0,0.0,0,0.8660254037844387,-0.4999999999999998
2,2021,5,2916,2916,74.0,5.0,5.592935528120713,0.13168724279835392,0.0,0.0,16309.0,384.0,605,2601,744,11.29616935483871,0.75,24.9,74.60682962365591,97.60000000000001,97.60000000000001,0.0,63.95161290322581,14.843346502284945,3.0,4.867444285021063,242,0,0,0,1.0,1,0.49999999999999994,-0.8660254037844387
2,2021,6,2820,2820,95.0,12.0,8.035460992907801,0.17304964539007092,0.0,0.0,22660.0,488.0,411,2454,720,18.502777777777776,8.65,29.85,72.15232606111111,117.10000000000001,117.10000000000001,0.0,64.03055555555555,10.686385426208334,3.0,4.867444285021063,151,0,0,0,1.0,1,1.2246467991473532e-16,-1.0
2,2021,7,2914,2914,31.0,4.0,5.552161976664379,0.10329444063143445,0.0,0.0,16179.0,301.0,416,2671,744,17.668279569892473,11.45,24.9,80.30094343548387,123.1,123.1,0.0,63.46370967741935,12.123106460618281,3.0,4.867444285021063,192,0,0,0,1.0,1,-0.4999999999999997,-0.8660254037844388
2,2021,8,2916,2916,32.0,7.0,5.805212620027435,0.10082304526748971,0.0,0.0,16928.0,294.0,420,2691,744,16.742674731182795,10.6,25.25,81.23968285215054,97.2,97.2,0.0,64.63440860215054,12.635380836962364,3.0,4.867444285021063,207,0,0,0,1.0,1,-0.8660254037844385,-0.5000000000000004
2,2021,9,2860,2860,107.0,9.0,9.031468531468532,0.1660839160839161,0.0,0.0,25830.0,475.0,424,2514,720,16.489305555555553,7.25,27.6,77.55056424166666,20.900000000000002,20.900000000000002,0.0,56.918055555555554,10.63735023763889,3.0,4.867444285021063,64,0,0,0,1.0,1,-1.0,-1.8369701987210297e-16
2,2021,10,2976,2976,93.0,5.0,6.973454301075269,0.1280241935483871,0.0,0.0,20753.0,381.0,586,2681,744,11.662096774193548,3.55,19.2,83.75738384408602,115.9,115.9,0.0,68.18279569892474,14.991175092204301,3.0,4.867444285021063,158,0,0,1,1.0,1,-0.8660254037844386,0.5000000000000001
2,2021,11,2880,2876,76.0,9.0,5.5881944444444445,0.10465924895688457,0.0,0.0,16094.0,301.0,617,2668,720,6.463888888888889,-1.15,12.75,90.31205385138888,45.7,40.39999991,3.71000002,75.95833333333333,11.619913388402779,3.0,4.867444285021063,116,0,10,0,0.0,0,-0.5000000000000004,0.8660254037844384
2,2021,12,2976,2976,73.0,6.0,4.437163978494624,0.07963709677419355,0.0,0.0,13205.0,237.0,731,2785,744,5.337701612903226,-5.05,14.5,91.51800349059141,66.10000000000001,62.699999850000005,2.37999999,85.45430107526882,14.122295117446237,3.0,4.867444285021063,175,0,65,0,0.0,0,-2.4492935982947064e-16,1.0
2,2022,1,2976,2976,66.0,9.0,4.899865591397849,0.08568548387096774,0.0,0.0,14582.0,255.0,722,2790,744,4.227486559139785,-3.1,13.6,88.96798060752688,46.0,45.300000080000004,0.49000002,74.48924731182795,13.693494023387096,3.0,4.867444285021063,108,0,63,0,0.0,0,0.49999999999999994,0.8660254037844387
2,2022,2,2688,2688,72.0,9.0,5.578125,0.10379464285714286,0.0,0.0,14994.0,279.0,605,2498,672,6.332366071428572,-2.4,13.6,79.59514398065477,87.9,84.19999985,2.5900000199999997,67.34672619047619,20.933576139136907,3.0,4.867444285021063,161,0,30,0,0.0,0,0.8660254037844386,0.5000000000000001
2,2022,3,2972,2972,88.0,7.0,7.626514131897712,0.13122476446837147,0.0,0.0,22666.0,390.0,572,2681,744,7.562836021505376,-4.25,19.2,69.57834684811827,8.3,8.200000000000001,0.07,39.12096774193548,11.547961188400539,0.0,4.867444285021063,47,0,58,0,0.0,0,1.0,6.123233995736766e-17
2,2022,4,2880,2880,85.0,8.0,6.714236111111111,0.1111111111111111,0.0,0.0,19337.0,320.0,515,2623,720,9.988888888888889,-3.5,21.35,66.04213835555555,37.6,35.69999999,1.33000003,68.77777777777777,14.972437741250001,3.0,4.867444285021063,101,0,8,0,0.0,0,0.8660254037844387,-0.4999999999999998
2,2022,5,2976,2976,95.0,7.0,8.88978494623656,0.1851478494623656,0.0,0.0,26456.0,551.0,478,2598,744,14.951075268817204,1.45,27.15,67.26042805376345,45.5,45.5,0.0,64.33736559139786,11.992922345161292,3.0,4.867444285021063,81,0,0,0,2.0,1,0.49999999999999994,-0.8660254037844387
2,2022,6,2880,2880,123.0,10.0,9.268055555555556,0.16701388888888888,0.0,0.0,26692.0,481.0,437,2525,720,17.614791666666665,7.15,32.0,68.69703938055555,85.8,85.8,0.0,59.770833333333336,12.021373660833335,3.0,4.867444285021063,113,0,0,0,0.0,0,1.2246467991473532e-16,-1.0
2,2022,7,2976,2976,43.0,9.0,7.412970430107527,0.11928763440860216,0.0,0.0,22061.0,355.0,394,2691,744,19.186424731182797,9.5,37.85,65.5929478454301,14.0,14.0,0.0,58.63172043010753,11.118124853494622,3.0,4.867444285021063,61,0,0,0,1.0,1,-0.4999999999999997,-0.8660254037844388
2,2022,8,2976,2976,64.0,6.0,8.156922043010752,0.15120967741935484,0.0,0.0,24275.0,450.0,376,2624,744,21.066801075268817,9.45,33.1,61.984642162634415,26.3,26.3,0.0,54.418010752688176,10.807202702419355,3.0,4.867444285021063,54,0,0,0,1.0,1,-0.8660254037844385,-0.5000000000000004
2,2022,9,2880,2880,114.0,16.0,8.973263888888889,0.196875,0.0,0.0,25843.0,567.0,490,2527,720,14.939305555555555,4.35,30.35,76.99867305833334,114.8,114.8,0.0,70.12083333333334,11.181031021666668,3.0,4.867444285021063,214,0,0,0,0.0,0,-1.0,-1.8369701987210297e-16
2,2022,10,2976,2976,99.0,8.0,8.90356182795699,0.16733870967741934,0.0,0.0,26497.0,498.0,439,2632,744,13.767137096774194,2.6,23.4,83.36185047580645,34.8,34.8,0.0,71.15591397849462,13.046126341935484,3.0,4.867444285021063,91,0,0,0,0.0,0,-0.8660254037844386,0.5000000000000001
2,2022,11,2880,2880,94.0,7.0,7.139583333333333,0.128125,0.0,0.0,20562.0,369.0,529,2609,720,8.831597222222221,1.2,16.1,87.18392797638889,84.6,84.6,0.0,74.79583333333333,16.117278235944447,3.0,4.867444285021063,156,0,0,0,0.0,0,-0.5000000000000004,0.8660254037844384
2,2022,12,2976,2976,88.0,9.0,5.40255376344086,0.09274193548387097,0.0,0.0,16078.0,276.0,675,2767,744,3.6169354838709675,-7.15,16.45,88.826809875,93.1,92.7,0.28000000999999997,75.03897849462365,14.50497726236559,3.0,4.867444285021063,171,0,206,0,0.0,0,-2.4492935982947064e-16,1.0
2,2023,1,2976,2976,84.0,4.0,6.187163978494624,0.09744623655913978,0.0,0.0,18413.0,290.0,627,2747,744,5.239650537634409,-3.55,15.05,86.26495551209678,112.0,100.399999808,8.1200001,80.60887096774194,18.116278998655915,3.0,4.867444285021063,198,0,102,0,0.0,0,0.49999999999999994,0.8660254037844387
2,2023,2,2688,2688,104.0,6.0,6.746651785714286,0.10602678571428571,0.0,0.0,18135.0,285.0,483,2461,672,5.227901785714286,-4.35,11.95,84.41753101785714,14.8,14.6,0.14,68.48809523809524,13.348965503125001,3.0,4.867444285021063,78,0,93,0,0.0,0,0.8660254037844386,0.5000000000000001
2,2023,3,2972,2972,86.0,7.0,7.234522207267833,0.1436742934051144,0.0,0.0,21501.0,427.0,582,2651,744,7.078427419354839,-3.2,17.45,79.96539706989248,148.2,136.299999728,8.33000002,80.66532258064517,16.405404812741935,3.0,4.867444285021063,257,0,38,0,0.0,0,1.0,6.123233995736766e-17
2,2023,4,2880,2880,94.0,8.0,6.649305555555555,0.13506944444444444,0.0,0.0,19150.0,389.0,513,2579,720,8.5075,-1.7,17.3,76.19316362083333,76.7,76.7,0.0,66.97222222222223,13.809039960277778,3.0,4.867444285021063,177,0,10,0,0.0,0,0.8660254037844387,-0.4999999999999998
2,2023,5,2976,2976,115.0,8.0,9.010752688172044,0.17103494623655913,0.0,0.0,26816.0,509.0,470,2617,744,13.338373655913978,3.4,23.8,75.69666618548388,69.9,69.9,0.0,59.98252688172043,12.928083986424731,3.0,4.867444285021063,115,0,0,0,0.0,0,0.49999999999999994,-0.8660254037844387
2,2023,6,2880,2880,116.0,10.0,11.658680555555556,0.2142361111111111,0.0,0.0,33577.0,617.0,302,2442,720,20.065069444444443,9.1,30.45,60.61105789583333,37.5,37.5,0.0,42.922222222222224,12.224141543472223,0.0,4.867444285021063,51,0,0,0,0.0,0,1.2246467991473532e-16,-1.0
2,2023,7,2976,2976,41.0,13.0,6.852822580645161,0.14986559139784947,0.0,0.0,20394.0,446.0,374,2619,744,18.450336021505375,11.35,31.95,71.11885838844086,107.9,107.9,0.0,65.78225806451613,15.821676437499999,3.0,4.867444285021063,207,0,0,0,0.0,0,-0.4999999999999997,-0.8660254037844388
2,2023,8,2976,2976,75.0,6.0,7.762432795698925,0.15658602150537634,0.0,0.0,23101.0,466.0,394,2611,744,17.97829301075269,11.25,26.35,78.30199663575269,82.1,82.1,0.0,61.9005376344086,12.684265315591398,3.0,4.867444285021063,189,0,0,0,2.0,1,-0.8660254037844385,-0.5000000000000004
2,2023,9,2880,2880,117.0,14.0,11.231944444444444,0.23472222222222222,0.0,0.0,32348.0,676.0,314,2437,720,18.467708333333334,8.75,31.05,77.35559004444445,96.4,96.4,0.0,59.375,11.37616235736111,3.0,4.867444285021063,95,0,0,0,0.0,0,-1.0,-1.8369701987210297e-16
2,2023,10,2976,2976,119.0,8.0,9.85013440860215,0.18581989247311828,0.0,0.0,29314.0,553.0,399,2563,744,13.552217741935484,3.95,24.7,82.66593453360215,130.6,130.6,0.0,78.62768817204301,16.138821707258064,3.0,4.867444285021063,184,0,0,0,1.0,1,-0.8660254037844386,0.5000000000000001
2,2023,11,2880,2880,105.0,7.0,7.909375,0.15243055555555557,0.0,0.0,22779.0,439.0,484,2555,720,7.54875,-3.1,15.1,87.79439555416667,139.3,132.80000016,4.55000002,74.64722222222223,18.751459245555555,3.0,4.867444285021063,252,0,25,0,1.0,1,-0.5000000000000004,0.8660254037844384
2,2023,12,2976,2976,105.0,4.0,6.668010752688172,0.13172043010752688,0.0,0.0,19844.0,392.0,573,2666,744,6.541397849462366,-5.3,12.05,87.03973768817204,116.2,109.40000008,4.75999986,83.91129032258064,19.708943794354838,3.0,4.867444285021063,222,0,53,0,0.0,0,-2.4492935982947064e-16,1.0
2,2024,1,2976,2976,95.0,13.0,6.352822580645161,0.16028225806451613,0.0,0.0,18906.0,477.0,600,2638,744,3.456720430107527,-6.2,12.95,81.4027121438172,82.5,75.699999948,4.76000005,72.59677419354838,17.768333037096774,3.0,4.867444285021063,150,0,211,0,0.0,0,0.49999999999999994,0.8660254037844387
2,2024,2,2784,2784,109.0,21.0,7.385416666666667,0.14870689655172414,0.0,0.0,20561.0,414.0,527,2489,696,8.035129310344827,0.25,16.25,86.99001724137932,132.0,131.80000004000001,0.14,87.3146551724138,18.311466279166666,3.0,4.867444285021063,228,0,0,0,0.0,0,0.8660254037844386,0.5000000000000001
2,2024,3,2972,2972,118.0,8.0,8.44078061911171,0.15746971736204576,0.0,0.0,25086.0,468.0,500,2631,744,8.767943548387096,-0.05,17.05,80.37557708198925,90.1,88.0999999,1.3999999600000002,78.53360215053763,14.012440178629031,3.0,4.867444285021063,184,0,1,0,1.0,1,1.0,6.123233995736766e-17
2,2024,4,2880,2880,113.0,8.0,7.914236111111111,0.12430555555555556,0.0,0.0,22793.0,358.0,460,2596,720,10.702638888888888,-0.15,23.7,75.27934289166666,82.7,82.3,0.28,78.00972222222222,16.850842361111113,3.0,4.867444285021063,215,0,2,0,0.0,0,0.8660254037844387,-0.4999999999999998
2,2024,5,2976,2976,125.0,14.0,8.789314516129032,0.20295698924731181,0.0,0.0,26157.0,604.0,422,2583,744,14.92627688172043,6.0,25.25,81.20301068951613,171.7,171.7,0.0,70.85349462365592,11.200277653776881,3.0,4.867444285021063,250,0,0,0,1.0,1,0.49999999999999994,-0.8660254037844387
2,2024,6,2880,2880,104.0,14.0,9.583680555555556,0.17743055555555556,0.0,0.0,27601.0,511.0,368,2518,720,15.68763888888889,7.6,28.25,75.60216651944444,102.8,102.8,0.0,62.609722222222224,12.550437251902778,3.0,4.867444285021063,155,0,0,0,0.0,0,1.2246467991473532e-16,-1.0
2,2024,7,2976,2976,38.0,34.0,7.59375,0.20396505376344087,0.0,0.0,22599.0,607.0,374,2586,744,18.353024193548386,11.0,29.95,74.7093917204301,92.4,92.4,0.0,65.75,12.179693562231181,3.0,4.867444285021063,143,0,0,0,0.0,0,-0.4999999999999997,-0.8660254037844388
2,2024,8,2976,2976,41.0,12.0,7.012768817204301,1.157258064516129,0.0,0.0,20870.0,3444.0,419,1465,744,19.63447580645161,11.3,31.55,74.74717442473118,74.2,74.2,0.0,60.206989247311824,11.862044123897851,3.0,4.867444285021063,105,0,0,0,0.0,0,-0.8660254037844385,-0.5000000000000004
2,2024,9,2880,2880,96.0,23.0,8.770138888888889,1.3618055555555555,0.0,0.0,25258.0,3922.0,467,1335,720,15.717361111111112,4.6,30.15,81.5989813986111,110.7,110.7,0.0,59.230555555555554,13.626108422333333,3.0,4.867444285021063,175,0,0,0,0.0,0,-1.0,-1.8369701987210297e-16
2,2024,10,2976,2976,89.0,16.0,8.703293010752688,1.1515456989247312,0.0,0.0,25901.0,3427.0,485,1477,744,12.34119623655914,3.0,21.15,85.7038586733871,73.0,73.0,0.0,65.56317204301075,12.301963927822582,3.0,4.867444285021063,118,0,0,0,0.0,0,-0.8660254037844386,0.5000000000000001
2,2024,11,2880,2880,83.0,22.0,6.8805555555555555,1.01875,0.0,0.0,19816.0,2934.0,537,1582,720,7.264722222222223,-0.55,17.75,86.3271319875,67.8,63.60000005,2.9400000100000003,79.1361111111111,11.740525270930556,3.0,4.867444285021063,117,0,6,0,0.0,0,-0.5000000000000004,0.8660254037844384
