crash_row_id,site_id,site_name,site_gemeente,site_lat,site_long,distance_km,crash_lat,crash_long,DT_YEAR_COLLISION,DT_MONTH_COLLISION,DT_TIME,CD_NIS,TX_MUNTY_COLLISION_NL,TX_WEATHER_NL,TX_ROAD_CONDITION_NL,TX_LIGHT_CONDITION_NL,TX_CLASS_ACCIDENTS_NL,CD_ROAD_USR_TYPE1,TX_ROAD_USR_TYPE1_NL,CD_ROAD_USR_TYPE2,TX_ROAD_USR_TYPE2_NL,TX_CROSSWAY_NL,CD_ROAD_TYPE_NL,TX_BUILD_UP_AREA_NL,TX_COLLISION_TYPE_NL,TX_OBSTACLES_NL
39220,77,Leuven teller 2,Leuven,50.88672,4.70796,0.5503303820296137,50.882029123922855,4.70545847283925,2023,5,16,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,8,Voetganger,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Met een voetganger,Geen hindernis
39220,107,leuven totem,Leuven,50.8870744,4.7087919,0.6077945478272848,50.882029123922855,4.70545847283925,2023,5,16,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,8,Voetganger,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Met een voetganger,Geen hindernis
39221,107,leuven totem,Leuven,50.8870744,4.7087919,0.9759988810660649,50.88393480453921,4.721784476714513,2023,5,19,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39229,151,Leuven,District Leuven,50.8690262,4.6854839,0.7519207575775213,50.87474778480978,4.691195355067273,2023,5,17,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39249,87,Aarschot,Aarschot,50.99084,4.81259,0.229707647628544,50.99064073864043,4.809323352712662,2023,5,15,24007,Begijnendijk,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39253,145,Overijse,District Vilvoorde-gewestwegen,50.7885856,4.4908759,0.12898723226263414,50.78945513960193,4.492090439320721,2023,5,18,23062,Overijse,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39253,146,Overijse 2,District Vilvoorde-gewestwegen,50.7881478,4.4902818,0.1931232320172067,50.78945513960193,4.492090439320721,2023,5,18,23062,Overijse,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39267,47,Vilvoorde,Vilvoorde,50.91372,4.41497,0.9801740140023378,50.922108623263675,4.410674396420398,2023,5,15,23088,Vilvoorde,Normaal,Onbekend,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
39268,149,Machelen,,50.88297881,4.43356644,0.9682721333589717,50.89162178675055,4.431884266580327,2023,5,14,23047,Machelen,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
39269,149,Machelen,,50.88297881,4.43356644,0.9407725293176864,50.891322600431295,4.435787036228824,2023,5,7,23047,Machelen,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39280,47,Vilvoorde,Vilvoorde,50.91372,4.41497,0.8187092499411878,50.9102199683201,4.425243740120558,2023,5,14,23047,Machelen,"Andere (dikke rook,...)",Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
39341,136,Gent R4,Gent,51.0876313,3.7587918,0.8473595789267845,51.08005823303268,3.7574405728817117,2023,5,23,44021,Gent,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
39439,128,Lokeren teller 1,Lokeren,51.09644,3.97023,0.833534634648604,51.1036247871361,3.973634721053618,2023,5,18,46014,Lokeren,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
39439,129,Lokeren teller 2,Lokeren,51.09612,3.97025,0.8673170004810385,51.1036247871361,3.973634721053618,2023,5,18,46014,Lokeren,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
39470,10,Aalst 2,Aalst,50.93549,4.01571,0.6710851117221664,50.9380714170753,4.024366736621536,2023,5,22,41002,Aalst,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
39470,11,Aalst 3,Aalst,50.93385,4.01647,0.7256289225197402,50.9380714170753,4.024366736621536,2023,5,22,41002,Aalst,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
39470,19,Aalst 1,Aalst,50.93433,4.01471,0.7943391221948382,50.9380714170753,4.024366736621536,2023,5,22,41002,Aalst,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
39472,10,Aalst 2,Aalst,50.93549,4.01571,0.4975206707537428,50.939065452607664,4.019978535737072,2023,5,8,41002,Aalst,Normaal,Proper,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,buiten bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
39472,11,Aalst 3,Aalst,50.93385,4.01647,0.6298928685708176,50.939065452607664,4.019978535737072,2023,5,8,41002,Aalst,Normaal,Proper,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,buiten bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
39472,19,Aalst 1,Aalst,50.93433,4.01471,0.6430845782553833,50.939065452607664,4.019978535737072,2023,5,8,41002,Aalst,Normaal,Proper,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,buiten bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
39491,122,Dendermonde teller 2,Dendermonde,51.0373918,4.1019222,0.9199605481807199,51.045659344841745,4.102417324143207,2023,5,6,42006,Dendermonde,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
39491,125,Dendermonde totem,Dendermonde,51.0372706,4.1025998,0.9328731072425545,51.045659344841745,4.102417324143207,2023,5,6,42006,Dendermonde,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
39494,125,Dendermonde totem,Dendermonde,51.0372706,4.1025998,0.6196288414248703,51.03247439859355,4.107111271182423,2023,5,13,42006,Dendermonde,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39494,122,Dendermonde teller 2,Dendermonde,51.0373918,4.1019222,0.6562276475846354,51.03247439859355,4.107111271182423,2023,5,13,42006,Dendermonde,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39500,54,Brugge teller 2,Brugge,51.23015,3.22818,0.4451376143457284,51.23181837076316,3.2339914021732237,2023,5,18,31005,Brugge,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39500,53,Brugge teller 1,Brugge,51.23023,3.228,0.4530183366190817,51.23181837076316,3.2339914021732237,2023,5,18,31005,Brugge,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39500,52,Brugge,Brugge,51.22632,3.24095,0.7801111899907669,51.23181837076316,3.2339914021732237,2023,5,18,31005,Brugge,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39500,142,TEST Validatie BRUGGE Y2H22022134,Brugge,51.22632,3.24095,0.7801111899907669,51.23181837076316,3.2339914021732237,2023,5,18,31005,Brugge,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39501,142,TEST Validatie BRUGGE Y2H22022134,Brugge,51.22632,3.24095,0.6934428347187988,51.22149069088223,3.234649681981497,2023,5,18,31005,Brugge,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39501,52,Brugge,Brugge,51.22632,3.24095,0.6934428347187988,51.22149069088223,3.234649681981497,2023,5,18,31005,Brugge,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39505,142,TEST Validatie BRUGGE Y2H22022134,Brugge,51.22632,3.24095,0.8536702362916712,51.21908759900059,3.236837967312142,2023,5,14,31005,Brugge,Normaal,Droog,Dag,met lichtgewonden,8,Voetganger,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Met een voetganger,Geen hindernis
39505,52,Brugge,Brugge,51.22632,3.24095,0.8536702362916712,51.21908759900059,3.236837967312142,2023,5,14,31005,Brugge,Normaal,Droog,Dag,met lichtgewonden,8,Voetganger,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Met een voetganger,Geen hindernis
39532,15,Oostende 2,Oostende,51.21371,2.92743,0.47413264384564774,51.20985370505017,2.9303344527681703,2023,5,8,35013,Oostende,Regenval,"Nat, plassen",Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39532,18,Oostende 1,Oostende,51.21378,2.92765,0.47494374012956375,51.20985370505017,2.9303344527681703,2023,5,8,35013,Oostende,Regenval,"Nat, plassen",Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39534,15,Oostende 2,Oostende,51.21371,2.92743,0.4613066351274308,51.2099590603239,2.9302593907397707,2023,5,12,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,5,Lichte vrachtauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
39534,18,Oostende 1,Oostende,51.21378,2.92765,0.46211633061521173,51.2099590603239,2.9302593907397707,2023,5,12,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,5,Lichte vrachtauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
39539,15,Oostende 2,Oostende,51.21371,2.92743,0.13056409417062673,51.214605035469724,2.926216701397517,2023,5,16,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
39539,18,Oostende 1,Oostende,51.21378,2.92765,0.13558436468721807,51.214605035469724,2.926216701397517,2023,5,16,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
39545,56,Torhout teller 2,Torhout,51.07147,3.08244,0.1791547020984216,51.07156199635207,3.0798800434861526,2023,5,11,31033,Torhout,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39545,55,Torhout teller 1,Torhout,51.07161,3.08261,0.19081458483879446,51.07156199635207,3.0798800434861526,2023,5,11,31033,Torhout,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39579,75,Kortrijk teller 2,Kortrijk,50.81925,3.25731,0.6015507771210574,50.82032740013781,3.2489183755143625,2023,5,11,34022,Kortrijk,Normaal,Droog,Dag,met zwaargewonden,4,Vrachtwagen,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39579,74,Kortrijk teller 1,Kortrijk,50.81909,3.25728,0.6032939651801277,50.82032740013781,3.2489183755143625,2023,5,11,34022,Kortrijk,Normaal,Droog,Dag,met zwaargewonden,4,Vrachtwagen,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39581,74,Kortrijk teller 1,Kortrijk,50.81909,3.25728,0.8148303346856982,50.8131731662488,3.264122515320928,2023,5,15,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39581,75,Kortrijk teller 2,Kortrijk,50.81925,3.25731,0.8280415125663649,50.8131731662488,3.264122515320928,2023,5,15,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39582,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.137654418523452,50.82980079659998,3.2642710336694596,2023,5,10,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
39609,64,Nieuwpoort teller 1,Nieuwpoort,51.13359,2.75737,0.13504795642472373,51.13313876119502,2.75557309149752,2023,5,12,38016,Nieuwpoort,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,11,een weggebruiker tegen een hindernis,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Weggebruiker tegen hindernis op de rijbaan,"Op de rijbaan: Verkeersdrempel, ezelsrug"
39609,65,Nieuwpoort teller 2,Nieuwpoort,51.13435,2.75511,0.1385054638228101,51.13313876119502,2.75557309149752,2023,5,12,38016,Nieuwpoort,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,11,een weggebruiker tegen een hindernis,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Weggebruiker tegen hindernis op de rijbaan,"Op de rijbaan: Verkeersdrempel, ezelsrug"
39609,66,Nieuwpoort totem,Nieuwpoort,51.1347,2.74369,0.8471224727289666,51.13313876119502,2.75557309149752,2023,5,12,38016,Nieuwpoort,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,11,een weggebruiker tegen een hindernis,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Weggebruiker tegen hindernis op de rijbaan,"Op de rijbaan: Verkeersdrempel, ezelsrug"
39609,63,Nieuwpoort teller 3,Nieuwpoort,51.13529,2.74289,0.9167171492420632,51.13313876119502,2.75557309149752,2023,5,12,38016,Nieuwpoort,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,11,een weggebruiker tegen een hindernis,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Weggebruiker tegen hindernis op de rijbaan,"Op de rijbaan: Verkeersdrempel, ezelsrug"
39610,65,Nieuwpoort teller 2,Nieuwpoort,51.13435,2.75511,0.29405756056261295,51.13208114246888,2.752944944371135,2023,5,16,38016,Nieuwpoort,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
39610,64,Nieuwpoort teller 1,Nieuwpoort,51.13359,2.75737,0.3514050846159378,51.13208114246888,2.752944944371135,2023,5,16,38016,Nieuwpoort,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
39610,66,Nieuwpoort totem,Nieuwpoort,51.1347,2.74369,0.7083930426546288,51.13208114246888,2.752944944371135,2023,5,16,38016,Nieuwpoort,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
39610,63,Nieuwpoort teller 3,Nieuwpoort,51.13529,2.74289,0.7871074033348121,51.13208114246888,2.752944944371135,2023,5,16,38016,Nieuwpoort,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
39611,66,Nieuwpoort totem,Nieuwpoort,51.1347,2.74369,0.5608899726028513,51.130879782583676,2.74893913542387,2023,5,18,38016,Nieuwpoort,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
39611,65,Nieuwpoort teller 2,Nieuwpoort,51.13435,2.75511,0.5781861493780617,51.130879782583676,2.74893913542387,2023,5,18,38016,Nieuwpoort,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
39611,63,Nieuwpoort teller 3,Nieuwpoort,51.13529,2.74289,0.6470263065446622,51.130879782583676,2.74893913542387,2023,5,18,38016,Nieuwpoort,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
39611,64,Nieuwpoort teller 1,Nieuwpoort,51.13359,2.75737,0.6609835298735214,51.130879782583676,2.74893913542387,2023,5,18,38016,Nieuwpoort,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
39629,41,Maasmechelen teller 1,Maasmechelen,50.97025,5.69799,0.6689929439387633,50.971840162497074,5.688775564479968,2023,5,12,73107,Maasmechelen,Normaal,Droog+Proper,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
39629,42,Maasmechelen teller 2,Maasmechelen,50.97043,5.6981,0.6714691903205919,50.971840162497074,5.688775564479968,2023,5,12,73107,Maasmechelen,Normaal,Droog+Proper,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
39642,124,Beveren teller 2,Beveren,51.1964712,4.2361077,0.7981750351024809,51.203067273596886,4.240626597124741,2023,5,13,46003,Beveren,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39652,138,Hasselt-Kempische brug,Hasselt,50.9405318,5.3422472,0.6856325940158774,50.936658838100804,5.334633268122161,2023,5,8,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39652,137,Hasselt-Kempische brug,Hasselt,50.9411605,5.3417576,0.706937128905166,50.936658838100804,5.334633268122161,2023,5,8,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39652,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.9827671540090779,50.936658838100804,5.334633268122161,2023,5,8,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39658,138,Hasselt-Kempische brug,Hasselt,50.9405318,5.3422472,0.31513579414323045,50.93784039482838,5.3408381540648895,2023,5,16,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,6,Bromfiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
39658,137,Hasselt-Kempische brug,Hasselt,50.9411605,5.3417576,0.3747579144255165,50.93784039482838,5.3408381540648895,2023,5,16,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,6,Bromfiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
39658,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.8967776861223924,50.93784039482838,5.3408381540648895,2023,5,16,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,6,Bromfiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
39659,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.7357273934737751,50.9325813827875,5.334192705383984,2023,5,16,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39660,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.23579161663081885,50.93198382868267,5.342657294374981,2023,5,8,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,8,Voetganger,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Met een voetganger,Geen hindernis
39660,138,Hasselt-Kempische brug,Hasselt,50.9405318,5.3422472,0.9509253496443246,50.93198382868267,5.342657294374981,2023,5,8,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,8,Voetganger,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Met een voetganger,Geen hindernis
39661,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.6587413693287333,50.925690042420875,5.337419410572818,2023,5,11,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39666,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.4579918442678315,50.92707210373843,5.348451661543744,2023,5,16,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
39670,49,Bokrijk,Genk,50.95264,5.41001,0.9629721618296089,50.94446864804852,5.405456936030502,2023,5,16,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,8,Voetganger,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Met een voetganger,Geen hindernis
39672,12,Tervuren,Kraainem,50.81896,4.47803,0.8182509648273557,50.81273386566349,4.484238269761054,2023,5,15,24104,Tervuren,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
39678,139,Houthalen-Helchteren,Houthalen-Helchteren,51.0644267,5.3819796,0.9151803879179952,51.056238225219985,5.383299924210799,2023,5,19,72039,Houthalen-Helchteren,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39679,25,Bree,Bree,51.13679500160176,5.597669323604317,0.9348635734160798,51.1397284009083,5.58511186942548,2023,5,1,72004,Bree,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,buiten bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
39680,139,Houthalen-Helchteren,Houthalen-Helchteren,51.0644267,5.3819796,0.9316827481607347,51.056180755176534,5.384344430176722,2023,5,22,72039,Houthalen-Helchteren,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,5,Lichte vrachtauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39685,14,Genk,Genk,50.97172,5.48927,0.9974702729652222,50.96564318559877,5.478791784936377,2023,5,16,71016,Genk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
39703,48,As,As,51.00509,5.60389,0.10232350581872593,51.00579867592675,5.6029571254578014,2023,5,10,71002,As,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gewestweg,buiten bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
