site_id,year,month,crash_count_2_5km,nearest_crash_distance_km,average_crash_distance_km,crash_happened_in_month_2_5km
116,2023,5,2,1.606892195069708,1.966353034018356,1
116,2023,6,4,0.2627840431736236,1.5483270944373384,1
116,2023,8,7,0.7951755994078157,1.6743065734314295,1
116,2023,9,6,0.9776560027028164,1.8313662334027294,1
116,2023,10,4,0.2627840431736236,1.685003396383399,1
116,2023,11,4,0.26008545134424,0.9911523677909726,1
116,2023,12,3,1.670312158918691,1.9684856563706736,1
116,2024,1,5,0.8496761987636536,1.469126171277256,1
116,2024,2,7,0.26008545134424,1.4622587472338835,1
116,2024,3,7,0.8386500295060053,1.4739406523059961,1
116,2024,4,1,2.156244959443149,2.156244959443149,1
116,2024,5,5,0.2627841282461085,1.1004066249674402,1
116,2024,6,5,1.4508295502455006,1.879024983840079,1
116,2024,7,3,0.6077747360944444,1.6250426094406698,1
116,2024,8,4,1.1086132042918508,1.8601838847133705,1
116,2024,9,5,0.6075434403449484,1.4869478168772279,1
116,2024,10,3,0.2628453236970718,1.2945424508798156,1
116,2024,11,3,0.4983204387552972,1.0296228077029002,1
116,2024,12,5,0.4403291256793152,1.7224194951246574,1
117,2017,1,6,0.751088224448884,1.820960645366356,1
117,2017,2,5,0.7443189176916304,1.5361014770445707,1
117,2017,3,11,0.199251923635408,1.3059226561640083,1
117,2017,4,8,0.2687303479156053,1.2181510058082563,1
117,2017,5,9,0.3549618894492495,1.4340785191820273,1
117,2017,6,3,0.3615599521309045,1.2789357768318954,1
117,2017,7,4,0.6026428950493613,1.6696801584439154,1
117,2017,8,8,0.8456746140134409,1.8369054487596959,1
117,2017,9,6,0.6066669708161523,1.5121195231455877,1
117,2017,10,6,0.6867546202523567,1.4234809754220732,1
117,2017,11,5,1.952438166458948,2.140723280411555,1
117,2017,12,3,0.6075154015675008,1.4468452820147117,1
117,2018,1,4,0.2886180455370445,0.813183623915386,1
117,2018,2,1,1.8195330292067575,1.8195330292067575,1
117,2018,3,1,1.7572049567009018,1.7572049567009018,1
117,2018,4,8,0.6075154015675008,1.2310174409289565,1
117,2018,5,7,0.8146510038348183,1.669965441091329,1
117,2018,6,4,0.8598163714829953,1.6575401185573952,1
117,2018,7,3,2.023803315033345,2.130103013061215,1
117,2018,8,5,0.7488100385460322,1.5461979421379983,1
117,2018,9,5,0.3725377580946284,1.265844854922311,1
117,2018,10,8,1.0151677932835792,1.7571411365997014,1
117,2018,11,3,1.112464439923702,1.4818836543577607,1
117,2018,12,2,0.834423673049173,1.3914626968668937,1
117,2019,1,8,0.6736598643131959,1.449932090350491,1
117,2019,2,7,0.4515915317259736,1.6169059711288853,1
117,2019,3,4,0.2550757160277464,1.1879543629840328,1
117,2019,5,4,0.3690919324727919,1.1683141419420526,1
117,2019,6,6,0.6116690938813926,1.297787498877691,1
117,2019,7,6,0.3410405583239336,1.3666990068784033,1
117,2019,8,6,0.4981758710908425,1.6344935056635705,1
117,2019,9,8,0.5479504580307817,1.9745157075035014,1
117,2019,10,8,0.1371640402348596,1.3118326367145396,1
117,2019,11,5,0.4452985016269504,1.1060953275583247,1
117,2019,12,6,0.7841897441076133,1.368438980982669,1
117,2020,1,2,0.388234547527576,1.0928445176699355,1
117,2020,2,4,0.4096634165249738,1.0118056522382595,1
117,2020,3,1,2.1566159292045826,2.1566159292045826,1
117,2020,4,2,0.3253485175615618,0.7083191473387767,1
117,2020,5,5,0.8679706569583527,1.488889015398325,1
117,2020,6,2,1.94572718965833,1.9550690412628473,1
117,2020,7,4,0.2663638127101942,1.2656202468340187,1
117,2020,8,3,1.7547417211217775,2.1733805357462495,1
117,2020,9,4,0.7163171455417569,1.4903120611749652,1
117,2020,10,7,0.3690919324727919,1.3323277449694009,1
117,2020,11,1,1.2447186859035593,1.2447186859035593,1
117,2020,12,5,0.299115007310395,0.9588651322203393,1
117,2021,1,3,0.2568643270455815,1.5128991497796929,1
117,2021,2,4,0.3324145229297168,1.5177365635342044,1
117,2021,3,1,2.106761229107997,2.106761229107997,1
117,2021,4,3,1.3221610423694623,1.6693849221955157,1
117,2021,5,4,0.4616903572189246,1.4033459204247434,1
117,2021,6,9,0.2542645779486777,1.3277396664985088,1
117,2021,8,3,1.7547417211217775,2.1603140401642595,1
117,2021,9,3,0.2737497345268898,1.331354754111384,1
117,2021,10,6,0.3007339802043264,1.26814933491041,1
117,2021,11,6,0.680049196247325,1.200321108212669,1
117,2021,12,2,0.2663638127101942,0.42939489299486056,1
117,2022,1,4,0.35162503282435,0.7976859102383098,1
117,2022,2,5,0.5860114185059472,1.1478144321725239,1
117,2022,3,4,0.6116690938813926,1.7827693905619428,1
117,2022,4,3,0.7754389908281093,1.3826853314452787,1
117,2022,5,4,0.3272070513634726,1.4326802323358052,1
117,2022,6,5,0.3201365294061101,1.215254730233791,1
117,2022,7,4,0.4981762299370749,1.3132937690789823,1
117,2022,8,4,0.7522633142766025,1.1869386135927056,1
117,2022,9,8,0.2686281759104033,1.5250936233166108,1
117,2022,10,5,0.2737497821220103,1.5417319108649061,1
117,2022,11,8,0.507414200433886,1.348944813026775,1
117,2022,12,5,0.611669036814665,1.5280710204005215,1
117,2023,1,5,0.501822454901902,1.4681432883309093,1
117,2023,2,2,1.2131132764639605,1.5677953346638698,1
117,2023,3,5,0.4145844753927254,1.6900454717665148,1
117,2023,4,1,2.115442679042894,2.115442679042894,1
117,2023,5,2,1.606892195069708,1.966353034018356,1
117,2023,6,4,0.2627840431736236,1.5483270944373384,1
117,2023,8,7,0.7951755994078157,1.6743065734314295,1
117,2023,9,6,0.9776560027028164,1.8313662334027294,1
117,2023,10,4,0.2627840431736236,1.685003396383399,1
117,2023,11,4,0.26008545134424,0.9911523677909726,1
117,2023,12,3,1.670312158918691,1.9684856563706736,1
117,2024,1,5,0.8496761987636536,1.469126171277256,1
117,2024,2,7,0.26008545134424,1.4622587472338835,1
117,2024,3,7,0.8386500295060053,1.4739406523059961,1
117,2024,4,1,2.156244959443149,2.156244959443149,1
117,2024,5,5,0.2627841282461085,1.1004066249674402,1
117,2024,6,5,1.4508295502455006,1.879024983840079,1
117,2024,7,3,0.6077747360944444,1.6250426094406698,1
117,2024,8,4,1.1086132042918508,1.8601838847133705,1
117,2024,9,5,0.6075434403449484,1.4869478168772279,1
117,2024,10,3,0.2628453236970718,1.2945424508798156,1
117,2024,11,3,0.4983204387552972,1.0296228077029002,1
117,2024,12,5,0.4403291256793152,1.7224194951246574,1
118,2017,1,13,0.7985253140743857,1.6991202993930776,1
118,2017,2,16,0.4909480413814281,1.7805320631558936,1
118,2017,3,10,0.6201204396289989,1.4292895891842763,1
118,2017,4,13,0.0414837891567705,1.4768337705216095,1
118,2017,5,19,0.190710370234462,1.6705799736422569,1
118,2017,6,14,1.130890781545694,1.8156365781057728,1
118,2017,7,11,0.0933865827058264,1.1474112676524333,1
118,2017,8,16,0.6294402041289343,1.6134432338761135,1
118,2017,9,10,0.3577711698471253,1.5990788746001,1
118,2017,10,22,0.0340902791913801,1.530338804474386,1
118,2017,11,19,0.596707632851429,1.3988848765529802,1
118,2017,12,14,0.0414837891567705,1.6521040627976489,1
118,2018,1,17,0.2256501226039291,1.1016838370753887,1
118,2018,2,16,0.0761567530281209,1.6301936274948625,1
118,2018,3,12,0.1947186640654413,1.721266853644461,1
118,2018,4,9,0.0403013206699957,1.534122175314884,1
118,2018,5,15,0.1562938284283936,1.4121381396833608,1
118,2018,6,15,0.6470591695442462,1.7718547753360687,1
118,2018,7,14,0.0322521482723648,1.5047132677077502,1
118,2018,8,11,0.6564185851545838,1.6736624639013729,1
118,2018,9,13,0.6201204396289989,1.721905752890172,1
118,2018,10,23,0.3992390843964919,1.771767158629173,1
118,2018,11,14,0.2475122001218746,1.6964752781738248,1
118,2018,12,12,0.2219235018510647,1.7262885857936425,1
118,2019,1,14,0.0833782616285943,1.6779250246471344,1
118,2019,2,8,0.4912596676000684,1.862831890530012,1
118,2019,3,15,0.0171736358898619,1.5256473259519345,1
118,2019,4,11,1.618143781034486,2.1389143919700655,1
118,2019,5,13,0.8257985030890629,1.8769489203276615,1
118,2019,6,19,0.3234520577958774,1.8867037274887934,1
118,2019,7,14,1.0598653032873715,1.816854873068636,1
118,2019,8,14,0.4334520814925898,1.486694134544079,1
118,2019,9,17,0.0769390160068772,1.6906623704256052,1
118,2019,10,14,0.1858640747287448,1.7138110989881332,1
118,2019,11,13,0.1539991643245498,1.6485491705622162,1
118,2019,12,14,0.9969426388405952,1.6960712255922845,1
118,2020,1,17,1.0796773495554226,1.835321554011099,1
118,2020,2,13,0.2015909928038042,1.6531004264327769,1
118,2020,3,7,0.4829876727603364,1.210926984706536,1
118,2020,4,5,0.7622937569919617,1.4687207754919076,1
118,2020,5,12,0.3203514090942558,1.8513052229612457,1
118,2020,6,16,1.1017707485223522,1.7909013023628817,1
118,2020,7,11,0.1058941530765122,1.5339301646300725,1
118,2020,8,11,0.6125788927778567,1.6909152486021446,1
118,2020,9,15,0.109128523655099,1.6130107823192517,1
118,2020,10,16,0.3510488478105451,1.5894946872487339,1
118,2020,11,7,0.5200660518171194,1.3113699272569137,1
118,2020,12,9,0.0906876245309017,1.6958538064098483,1
118,2021,1,12,0.109128523655099,1.4389365328716213,1
118,2021,2,8,0.4334522870121666,1.8661399623295485,1
118,2021,3,8,1.1428091338254778,1.7061137370321093,1
118,2021,4,13,0.2392351012615119,1.7515348642074693,1
118,2021,5,24,0.1932899738885499,1.5138758994240897,1
118,2021,6,22,0.1520789795497825,1.6079927063744464,1
118,2021,7,13,0.3853673324534286,1.3989417764760903,1
118,2021,8,13,1.1793679997023607,2.0283130099525533,1
118,2021,9,10,0.4334522870121666,1.5698370694187342,1
118,2021,10,26,0.0322521482723648,1.6614295764452018,1
118,2021,11,9,0.0423281082372778,1.0233722925248656,1
118,2021,12,11,0.2392351012615119,1.6732351999240829,1
118,2022,1,19,0.7987244112014589,1.9696217367840587,1
118,2022,2,10,0.1376400543063128,1.2544573170886442,1
118,2022,3,15,1.0811951822708503,1.8624996484552403,1
118,2022,4,15,0.0171738892035872,1.6635305463142702,1
118,2022,5,19,0.4917219421300058,1.6849781421949768,1
118,2022,6,17,0.6449145625962729,1.423605992478567,1
118,2022,7,9,1.3664436511831677,1.9682085121015263,1
118,2022,8,17,0.0397749223268766,1.9545801696743326,1
118,2022,9,17,0.62744735947338,1.7517567607220608,1
118,2022,10,23,0.0157317497282423,1.5342990464405606,1
118,2022,11,18,0.24142636280815,1.450473641405417,1
118,2022,12,15,0.2266760273283313,1.9171680388167835,1
118,2023,1,25,0.402743550455917,1.7155423518362891,1
118,2023,2,12,0.9040481285905624,1.6913971652955517,1
118,2023,3,17,0.3805730795111234,1.519035426370287,1
118,2023,4,23,0.0414833834181824,1.8427093220088493,1
118,2023,5,17,1.082636906715602,1.7681041387443854,1
118,2023,6,25,0.0403016824234884,1.637139401618773,1
118,2023,7,10,0.9299588591599902,1.9270946234488775,1
118,2023,8,19,0.0761571569675811,1.6947063705921104,1
118,2023,9,12,0.896279155186396,1.9033659926402617,1
118,2023,10,17,0.3895822189376792,1.7380590734226218,1
118,2023,11,17,0.0987399830124263,1.5889908487088376,1
118,2023,12,16,1.1597326248963264,2.0193911754217475,1
118,2024,1,10,0.0669453576888723,1.7143587151465514,1
118,2024,2,15,0.1137459477503543,1.497966403932796,1
118,2024,3,11,0.7626852639388833,2.0101948802292853,1
118,2024,4,12,0.0832372148308437,1.8084057026811948,1
118,2024,5,13,0.377281721507567,1.7729307891822226,1
118,2024,6,26,0.0403016824234884,1.5120144199731647,1
118,2024,7,14,0.3094625496566295,1.8493114318598942,1
118,2024,8,8,0.6467120069286644,1.7415480660303524,1
118,2024,9,15,1.0827537734086368,1.9112891971093522,1
118,2024,10,16,0.3049496454213877,1.5216263035253712,1
118,2024,11,16,0.2138007395477336,1.4305659915819142,1
118,2024,12,12,0.4912179326500553,1.6702974077302766,1
119,2017,1,13,0.7998866920397462,1.7048185538011749,1
119,2017,2,16,0.4903217885790173,1.7882737771759312,1
119,2017,3,10,0.6257709758406658,1.4367705214078874,1
119,2017,4,13,0.044448199481745,1.4847084963379926,1
119,2017,5,19,0.19014215753779,1.6767751144988312,1
119,2017,6,14,1.130201721681474,1.8189985215469757,1
119,2017,7,11,0.0739574221235596,1.1492237718272844,1
119,2017,8,16,0.6290061902052413,1.6230796954771407,1
119,2017,9,10,0.3675268939434858,1.6086279590980044,1
119,2017,10,22,0.0280153172565261,1.5355909991333867,1
119,2017,11,19,0.6057654626307091,1.4107544534845982,1
119,2017,12,14,0.044448199481745,1.6571738884580445,1
119,2018,1,17,0.2251722496025247,1.1103193119179036,1
119,2018,2,16,0.0845442053461961,1.6344912506823381,1
119,2018,3,12,0.1994750227168643,1.7239301534672837,1
119,2018,4,9,0.0439501080717504,1.5415280064724273,1
119,2018,5,15,0.1609648279906578,1.4170751639901,1
119,2018,6,15,0.6520937879748351,1.7765178883440405,1
119,2018,7,14,0.038161105465324,1.5098604862439866,1
119,2018,8,10,0.6429481136860594,1.6032866619895376,1
119,2018,9,13,0.6257709758406658,1.7287928161775339,1
119,2018,10,23,0.4203501513399403,1.7782132709268657,1
119,2018,11,14,0.252341381519599,1.7048716992838178,1
119,2018,12,12,0.2267218971176749,1.7346150395079167,1
119,2019,1,14,0.0832731987438843,1.685535802319192,1
119,2019,2,8,0.4906667497127722,1.873045691218013,1
119,2019,3,15,0.0318671754434903,1.5364852275184095,1
119,2019,4,11,1.6232620474418178,2.1462430659375573,1
119,2019,5,12,0.8254353866873706,1.8335324360921812,1
119,2019,6,19,0.3222335791389358,1.8953587292736391,1
119,2019,7,14,1.065312066760003,1.8221598270628319,1
119,2019,8,14,0.4384620765622428,1.4943426272035365,1
119,2019,9,17,0.0851892889708726,1.6952154312314396,1
119,2019,10,13,0.1833775627701958,1.657330044903018,1
119,2019,11,12,0.1607807658842487,1.5905849435838553,1
119,2019,12,14,1.0098033128227877,1.7035480357659065,1
119,2020,1,17,1.0916226534289903,1.8449191643554819,1
119,2020,2,13,0.1993339588258762,1.6615245499273372,1
119,2020,3,7,0.5055391457159777,1.2180450810607284,1
119,2020,4,5,0.7743248183364766,1.470961865141914,1
119,2020,5,11,0.3414498234721491,1.796957967871881,1
119,2020,6,16,1.0893661419811806,1.7979812694903874,1
119,2020,7,11,0.1133661232977535,1.5422055609196015,1
119,2020,8,11,0.618226239926698,1.7006982711968421,1
119,2020,9,15,0.0886862352417232,1.6151180750978704,1
119,2020,10,16,0.3739987356435118,1.5945815018812204,1
119,2020,11,7,0.5241503743133743,1.3169151899997409,1
119,2020,12,9,0.0729471104960089,1.706452893346979,1
119,2021,1,12,0.0886862352417232,1.4492782643164768,1
119,2021,2,8,0.4384623042678964,1.8773970636605295,1
119,2021,3,8,1.1440692027301456,1.7105655181408828,1
119,2021,4,13,0.2440325630489825,1.7555670999300383,1
119,2021,5,24,0.1710639110702288,1.5174549426986046,1
119,2021,6,22,0.1720777997738923,1.6156313908535322,1
119,2021,7,13,0.3812689844333224,1.4083002651402536,1
119,2021,8,13,1.1867627773843457,2.0313802468630606,1
119,2021,9,10,0.4384623042678964,1.574130177346111,1
119,2021,10,24,0.038161105465324,1.596804011334023,1
119,2021,11,9,0.0456547047746956,1.0280879624853911,1
119,2021,12,11,0.2440325630489825,1.6839132497298122,1
119,2022,1,19,0.8000880971861654,1.9782412557383882,1
119,2022,2,10,0.1582977853814924,1.2603286040914836,1
119,2022,3,15,1.0968302825306715,1.8745672476806976,1
119,2022,4,15,0.0318676434716487,1.674745434737353,1
119,2022,5,19,0.4918038765732659,1.690906681702835,1
119,2022,6,16,0.6499595244450778,1.3593135803525154,1
119,2022,7,9,1.3894668811669326,1.9772038134210723,1
119,2022,8,16,0.0426870750746349,1.926052219745627,1
119,2022,9,15,0.6377356220628217,1.6595997231751498,1
119,2022,10,23,0.0084385400337564,1.5402653924707226,1
119,2022,11,18,0.2476433617278195,1.4586017387584076,1
119,2022,12,14,0.2247315657265387,1.8880676978794586,1
119,2023,1,25,0.4027155213279872,1.7249599798829411,1
119,2023,2,12,0.916399739177686,1.7027758205666927,1
119,2023,3,16,0.3657673945192489,1.4663964601654906,1
119,2023,4,23,0.0444478346617978,1.849544920111228,1
119,2023,5,17,1.08792820538589,1.7747128175861524,1
119,2023,6,25,0.0439504636077517,1.641631675364806,1
119,2023,7,10,0.9128540318386668,1.9286745066315156,1
119,2023,8,19,0.0845445826126925,1.7007810248900441,1
119,2023,9,12,0.8961626215727317,1.9108333156074364,1
119,2023,10,17,0.3690635975511253,1.7436136914533522,1
119,2023,11,17,0.0947479585850662,1.5978712415553211,1
119,2023,12,16,1.1614724280890076,2.0272211072174944,1
119,2024,1,10,0.071159218936309,1.7211339774257013,1
119,2024,2,15,0.1131449222069575,1.5012966041010003,1
119,2024,3,10,0.7844164314839106,1.9700945415658644,1
119,2024,4,11,0.0831490462378522,1.7522632641211964,1
119,2024,5,13,0.3763136077143035,1.7771240654318463,1
119,2024,6,26,0.0439504636077517,1.515301904711759,1
119,2024,7,14,0.3287992999761938,1.8586213049447065,1
119,2024,8,8,0.6523541266972753,1.7433864762422369,1
119,2024,9,16,1.0880574044184184,1.9543655887291862,1
119,2024,10,16,0.3036441589862045,1.52756072385611,1
119,2024,11,16,0.2201488981265167,1.4350974333778643,1
119,2024,12,12,0.4913331630814672,1.674651392397242,1
120,2017,1,7,0.1331768216411606,1.4581477796966968,1
120,2017,2,5,0.0192557859552208,1.0681297050053415,1
120,2017,3,6,1.4169122083988697,1.8446543059067662,1
120,2017,4,2,1.5621666319872671,1.8544774059892761,1
120,2017,5,3,1.0405187002117011,1.4281597415505756,1
120,2017,6,5,1.6302767163667298,1.77225785048016,1
120,2017,7,4,0.8088103156979661,1.5492156244891606,1
120,2017,8,6,0.0639505430979222,1.3690772435024752,1
120,2017,9,3,1.1621946706993729,1.6174671853623381,1
120,2017,10,3,1.1522589378581904,1.463464187241316,1
120,2017,11,6,1.040846536280015,1.5689676621299977,1
120,2017,12,4,1.3161818806115075,1.7993718065093376,1
120,2018,1,4,0.9474103675637262,1.8235135718710207,1
120,2018,2,7,1.1441865606552248,1.5549087282398875,1
120,2018,3,7,0.3431099381884195,1.4692279139524327,1
120,2018,4,7,0.3868510584174253,1.726080394032039,1
120,2018,5,4,1.517123750348761,1.7656093306896818,1
120,2018,6,7,0.5225374751160233,1.7371845637184555,1
120,2018,7,7,0.0639505430979222,1.513413535252026,1
120,2018,8,4,1.835886096140864,2.1330191464794725,1
120,2018,9,2,0.0552556146891259,0.432032965193546,1
120,2018,10,4,1.214604775209925,1.5757023727687756,1
120,2018,11,3,1.319297773084502,1.8302281012788322,1
120,2018,12,2,0.5493034746397474,1.1439073642875304,1
120,2019,1,6,1.1078666695143808,1.8947253006312188,1
120,2019,2,5,0.0653792016505284,1.227400036454354,1
120,2019,3,3,1.7095830861629613,1.9727245673584426,1
120,2019,4,6,1.358401449424344,1.6962554418634024,1
120,2019,5,5,0.946409551559008,1.7567899031331984,1
120,2019,6,8,1.151707894521636,1.6187669700359812,1
120,2019,7,4,1.415823836979924,1.736230790110886,1
120,2019,8,7,0.0807310078684726,1.340305218248807,1
120,2019,9,3,1.319297773084502,1.378053757203644,1
120,2019,10,3,1.1675247275038618,1.4765059102016502,1
120,2019,11,2,1.2777909450146396,1.447910153979366,1
120,2019,12,4,1.2905406050625237,1.7222402096279403,1
120,2020,1,5,1.1875388675299914,1.8828203311155,1
120,2020,2,3,0.0653792016505284,1.2000791321355184,1
120,2020,3,3,1.421755694050739,1.4921628316179412,1
120,2020,4,3,0.9614295954606208,1.3253949908200184,1
120,2020,5,6,1.7983697881327914,1.9158269832982298,1
120,2020,6,4,1.319297773084502,1.5750194180271126,1
120,2020,7,2,1.3890637181432186,1.9062622793507304,1
120,2020,8,3,1.0964875903774491,1.4681409382203847,1
120,2020,9,4,0.3863439515194917,1.3988419907558027,1
120,2020,10,3,1.7841504677984354,2.0130074958642266,1
120,2020,11,2,1.5355868125275876,1.6332376011792393,1
120,2020,12,4,1.3579839591125011,1.720841960418748,1
120,2021,1,3,1.3629363839570705,1.4720937739541198,1
120,2021,2,8,0.0639505430979222,1.4903057941362756,1
120,2021,3,6,0.0653792016505284,1.562957059614474,1
120,2021,4,3,1.1843954620176094,1.4929690391434132,1
120,2021,5,5,0.7843817943870106,1.6255109814088147,1
120,2021,6,1,0.0807310078684726,0.0807310078684726,1
120,2021,7,4,1.3164683153558687,1.5982467239492442,1
120,2021,8,2,1.7135967342073155,2.031480825966528,1
120,2021,9,4,1.4663759130217662,1.8063805587788626,1
120,2021,10,9,1.195425752452688,1.639301639206223,1
120,2021,11,8,1.3415337618892762,1.8134270977547056,1
120,2021,12,6,0.0639505430979222,1.2120334266835402,1
120,2022,1,4,1.415824081674372,1.8153118924643752,1
120,2022,2,4,0.1965546883083259,1.4017760447950738,1
120,2022,3,6,0.4648661218153165,1.6054868107631968,1
120,2022,4,2,0.8082695416741907,1.3606701748255106,1
120,2022,5,9,0.3863437111907866,1.5107766887594487,1
120,2022,6,10,0.1333451445274101,1.3917974854521902,1
120,2022,7,6,1.271852651618746,1.5577629882106858,1
120,2022,8,8,0.0807303755703785,1.5878361231012308,1
120,2022,9,6,0.1407571177622021,1.4880541794493762,1
120,2022,10,4,1.212401964108909,1.654706013281906,1
120,2022,11,4,1.4770589119848334,1.6154048731868655,1
120,2022,12,1,1.3437602447791366,1.3437602447791366,1
120,2023,1,3,0.7317370887742122,1.3425040472609322,1
120,2023,2,1,2.375524406571147,2.375524406571147,1
120,2023,3,2,1.2284718116076845,1.5138913514904735,1
120,2023,4,4,1.161547823482045,1.9464104115535723,1
120,2023,5,2,1.5977708334423515,1.6962101119563815,1
120,2023,6,2,0.8753411582805243,1.0195848836936625,1
120,2023,7,6,1.2943016729613874,1.8080956981672032,1
120,2023,8,3,1.1884691850646694,1.8071429217379453,1
120,2023,9,6,1.290459894752847,1.7401268107046466,1
120,2023,10,12,0.7026131149714163,1.6200543882591605,1
120,2023,11,6,1.0280643920072168,1.5806316041249386,1
120,2023,12,7,0.0796888176750152,1.1935789372362635,1
120,2024,1,8,0.0186546575602739,1.4636739206187293,1
120,2024,2,1,1.0023843188880348,1.0023843188880348,1
120,2024,3,11,0.5325297559127582,1.4751874251782446,1
120,2024,4,5,1.4642702314013822,1.6830172240160954,1
120,2024,5,7,0.0639501556460159,1.3699600303995483,1
120,2024,6,4,1.3572306333743698,1.7186519835856697,1
120,2024,7,2,0.8383764446985947,1.6515380995760829,1
120,2024,8,7,0.7602594754821549,1.4599013261325229,1
120,2024,9,4,0.0993503329867308,0.8803346007851585,1
120,2024,10,6,1.0464910385045123,1.6203777741844856,1
120,2024,11,3,1.2775661819458333,1.679342406468005,1
120,2024,12,3,0.4549773318868732,1.180388687987836,1
121,2017,1,7,0.1919735435904765,1.5282449005325691,1
121,2017,2,5,0.070635263548222,1.1085743679199795,1
121,2017,3,6,1.3486578763739,1.8637311392953586,1
121,2017,4,2,1.6238967176377734,1.8758865966782374,1
121,2017,5,3,1.0972911398163057,1.435638878644992,1
121,2017,6,5,1.7002188244921024,1.8431674603545738,1
121,2017,7,4,0.7949701095510289,1.5968745375167404,1
121,2017,8,6,0.0233853863864251,1.4112923231240835,1
121,2017,9,3,1.2362372267657191,1.6871763649473948,1
121,2017,10,3,1.2228424229928423,1.5359945904671415,1
121,2017,11,6,1.0893502922351272,1.6097254486662387,1
121,2017,12,4,1.374729055987399,1.8662623471711508,1
121,2018,1,4,0.952016365965906,1.8703001201762413,1
121,2018,2,7,1.1778942223251432,1.5779547978389465,1
121,2018,3,7,0.4114083730611919,1.5405081835695582,1
121,2018,4,7,0.3240849126430894,1.7773844923435294,1
121,2018,5,4,1.5890289264923083,1.837840014353978,1
121,2018,6,7,0.5060344737296568,1.7884049621644447,1
121,2018,7,7,0.0233853863864251,1.5475455336030564,1
121,2018,8,3,1.8620897974928223,2.0489528596056323,1
121,2018,9,2,0.1128890222782275,0.4539295659146282,1
121,2018,10,4,1.2889182184518069,1.5840148699426215,1
121,2018,11,3,1.3517046285333283,1.88045523503848,1
121,2018,12,2,0.6143460903674961,1.18320848446804,1
121,2019,1,4,1.168409434571972,1.6698462016243727,1
121,2019,2,5,0.021704359638009,1.2702544696411242,1
121,2019,3,3,1.7754155462162655,2.0430522835414524,1
121,2019,4,6,1.4300369361003589,1.7675000345229954,1
121,2019,5,5,0.9509537679853176,1.8096842260373784,1
121,2019,6,8,1.189482883202162,1.6838608033347309,1
121,2019,7,4,1.490085889411907,1.806365498153607,1
121,2019,8,7,0.1491322374946934,1.4056948561743499,1
121,2019,9,3,1.3517046285333283,1.4383535706224284,1
121,2019,10,3,1.2408015860604706,1.5485681498918487,1
121,2019,11,2,1.3518777324651068,1.5196722347441693,1
121,2019,12,3,1.3603002678633664,1.5490783431053015,1
121,2020,1,5,1.254136866679476,1.9491606709374971,1
121,2020,2,3,0.021704359638009,1.2316353197899703,1
121,2020,3,3,1.4960242550881675,1.565972818947296,1
121,2020,4,3,1.0323830633523992,1.397525598791913,1
121,2020,5,6,1.724094586010411,1.9157752763601679,1
121,2020,6,4,1.3517046285333283,1.6374684674943718,1
121,2020,7,2,1.4632803375430727,1.9699354091917152,1
121,2020,8,3,1.1677440955222071,1.5389308456542548,1
121,2020,9,4,0.3236683181248588,1.4376954091737026,1
121,2020,10,3,1.8584515202471907,2.0865413721717156,1
121,2020,11,2,1.6091390074430023,1.7061404365889747,1
121,2020,12,4,1.430724181991222,1.7943233596113761,1
121,2021,1,3,1.4371196600743836,1.5459879289355312,1
121,2021,2,7,0.0233853863864251,1.3955975506372102,1
121,2021,3,6,0.021704359638009,1.606061961444911,1
121,2021,4,3,1.254136866679476,1.5638898432185544,1
121,2021,5,5,0.8523338671294762,1.6701179249884355,1
121,2021,6,1,0.1491322374946934,0.1491322374946934,1
121,2021,7,4,1.2779737532834827,1.6352747616236019,1
121,2021,8,2,1.7841647821702575,2.101861743986058,1
121,2021,9,4,1.5406692195173866,1.8725817152798374,1
121,2021,10,9,1.155793948238757,1.695783627101566,1
121,2021,11,8,1.415443572834156,1.8743319137262944,1
121,2021,12,6,0.0233853863864251,1.2398981763639327,1
121,2022,1,4,1.49008613489963,1.8873333409538597,1
121,2022,2,3,0.2571622951643477,1.0756594280043872,1
121,2022,3,5,0.5327146743568302,1.5044718473619185,1
121,2022,4,2,0.7943859432142478,1.3857719770153099,1
121,2022,5,9,0.3236681793488477,1.552344990088753,1
121,2022,6,10,0.1917051392880917,1.4421406208439476,1
121,2022,7,6,1.3319809236322535,1.6037769047813264,1
121,2022,8,6,0.1491317059622196,1.358756478808565,1
121,2022,9,6,0.0973419969078631,1.5156034554755518,1
121,2022,10,4,1.268754876087833,1.724061348061013,1
121,2022,11,4,1.5513003114914274,1.6713245325761683,1
121,2022,12,1,1.3764165913895434,1.3764165913895434,1
121,2023,1,3,0.6834439406205535,1.3513190096033842,1
121,2023,2,1,2.4422791971518807,2.4422791971518807,1
121,2023,3,2,1.29692424255505,1.584014020334961,1
121,2023,4,4,1.1215929185744904,1.9524053403758819,1
121,2023,5,2,1.6190661271579467,1.7426224789517737,1
121,2023,6,2,0.9393256640522308,1.0886364381224718,1
121,2023,7,6,1.2416084156243368,1.8354314990151674,1
121,2023,8,3,1.2615447692250097,1.8592851999242066,1
121,2023,9,5,1.3602151018534268,1.6581866076145881,1
121,2023,10,11,0.7699753120476237,1.5779750973430906,1
121,2023,11,5,1.097007897614215,1.4600951011655496,1
121,2023,12,7,0.1422432632235961,1.2256732754115538,1
121,2024,1,7,0.0681992942038435,1.367347611497133,1
121,2024,2,1,0.9496428515605668,0.9496428515605668,1
121,2024,3,10,0.600142429348129,1.4247720958419217,1
