crash_row_id,site_id,site_name,site_gemeente,site_lat,site_long,distance_km,crash_lat,crash_long,DT_YEAR_COLLISION,DT_MONTH_COLLISION,DT_TIME,CD_NIS,TX_MUNTY_COLLISION_NL,TX_WEATHER_NL,TX_ROAD_CONDITION_NL,TX_LIGHT_CONDITION_NL,TX_CLASS_ACCIDENTS_NL,TX_ROAD_USR_TYPE1_NL,TX_ROAD_USR_TYPE2_NL
174749,144,test leuven,Leuven,50.875576,4.7153726,1.852958654390797,50.882504249799766,4.691352787446102,2024,10,20,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Lichte vrachtauto,Fiets
174750,107,leuven totem,Leuven,50.8870744,4.7087919,0.8026338156448044,50.8942004837933,4.7069690343255335,2024,10,16,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
174750,77,Leuven teller 2,Leuven,50.88672,4.70796,0.8346910359834641,50.8942004837933,4.7069690343255335,2024,10,16,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
174750,144,test leuven,Leuven,50.875576,4.7153726,2.1532197420686443,50.8942004837933,4.7069690343255335,2024,10,16,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
174750,69,Leuven teller 1,Leuven,50.87549,4.71526,2.1602788149135885,50.8942004837933,4.7069690343255335,2024,10,16,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
174751,151,Leuven,District Leuven,50.8690262,4.6854839,0.48897094592577856,50.87207875467332,4.69049965565229,2024,10,12,24062,Leuven,Normaal,Droog,Dag,met zwaargewonden,personenauto,Fiets
174751,69,Leuven teller 1,Leuven,50.87549,4.71526,1.7782945944118829,50.87207875467332,4.69049965565229,2024,10,12,24062,Leuven,Normaal,Droog,Dag,met zwaargewonden,personenauto,Fiets
174751,144,test leuven,Leuven,50.875576,4.7153726,1.7880681974246868,50.87207875467332,4.69049965565229,2024,10,12,24062,Leuven,Normaal,Droog,Dag,met zwaargewonden,personenauto,Fiets
174751,77,Leuven teller 2,Leuven,50.88672,4.70796,2.037428115216103,50.87207875467332,4.69049965565229,2024,10,12,24062,Leuven,Normaal,Droog,Dag,met zwaargewonden,personenauto,Fiets
174751,107,leuven totem,Leuven,50.8870744,4.7087919,2.1041312644670715,50.87207875467332,4.69049965565229,2024,10,12,24062,Leuven,Normaal,Droog,Dag,met zwaargewonden,personenauto,Fiets
174752,69,Leuven teller 1,Leuven,50.87549,4.71526,0.9438644261694984,50.871917723396336,4.70305762253299,2024,10,17,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
174752,144,test leuven,Leuven,50.875576,4.7153726,0.9550702515663404,50.871917723396336,4.70305762253299,2024,10,17,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
174752,151,Leuven,District Leuven,50.8690262,4.6854839,1.274415822783667,50.871917723396336,4.70305762253299,2024,10,17,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
174752,77,Leuven teller 2,Leuven,50.88672,4.70796,1.6814907654059097,50.871917723396336,4.70305762253299,2024,10,17,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
174752,107,leuven totem,Leuven,50.8870744,4.7087919,1.732698205989271,50.871917723396336,4.70305762253299,2024,10,17,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
174753,69,Leuven teller 1,Leuven,50.87549,4.71526,0.5651974513683979,50.874845201863025,4.707269853751242,2024,10,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
174753,144,test leuven,Leuven,50.875576,4.7153726,0.5743094672404623,50.874845201863025,4.707269853751242,2024,10,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
174753,77,Leuven teller 2,Leuven,50.88672,4.70796,1.3213047411850003,50.874845201863025,4.707269853751242,2024,10,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
174753,107,leuven totem,Leuven,50.8870744,4.7087919,1.364010914123479,50.874845201863025,4.707269853751242,2024,10,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
174753,151,Leuven,District Leuven,50.8690262,4.6854839,1.6600196232181883,50.874845201863025,4.707269853751242,2024,10,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
174754,144,test leuven,Leuven,50.875576,4.7153726,1.2580576986149679,50.86987533932631,4.73085937797524,2024,10,11,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Vrachtwagen
174754,69,Leuven teller 1,Leuven,50.87549,4.71526,1.2601245400503522,50.86987533932631,4.73085937797524,2024,10,11,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Vrachtwagen
174754,107,leuven totem,Leuven,50.8870744,4.7087919,2.4606044884418177,50.86987533932631,4.73085937797524,2024,10,11,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Vrachtwagen
174754,77,Leuven teller 2,Leuven,50.88672,4.70796,2.467702804287179,50.86987533932631,4.73085937797524,2024,10,11,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Vrachtwagen
174755,77,Leuven teller 2,Leuven,50.88672,4.70796,1.1903247391701468,50.88332086905951,4.691869987493286,2024,10,13,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
174755,107,leuven totem,Leuven,50.8870744,4.7087919,1.2583126519228403,50.88332086905951,4.691869987493286,2024,10,13,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
174755,151,Leuven,District Leuven,50.8690262,4.6854839,1.6514424465744284,50.88332086905951,4.691869987493286,2024,10,13,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
174755,69,Leuven teller 1,Leuven,50.87549,4.71526,1.8577281831243238,50.88332086905951,4.691869987493286,2024,10,13,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
174755,144,test leuven,Leuven,50.875576,4.7153726,1.860262615887523,50.88332086905951,4.691869987493286,2024,10,13,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
174756,108,Heverlee teller 1,Leuven,50.8471728,4.6954674,0.031025719849177923,50.84691175565392,4.6956234550996685,2024,9,9,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
174756,76,Heverlee teller 2,Leuven,50.84606,4.69597,0.0977861161812554,50.84691175565392,4.6956234550996685,2024,9,9,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
174757,107,leuven totem,Leuven,50.8870744,4.7087919,1.3011283506175457,50.88963754660952,4.726890419077529,2024,9,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Voetganger
174757,77,Leuven teller 2,Leuven,50.88672,4.70796,1.3669432392515037,50.88963754660952,4.726890419077529,2024,9,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Voetganger
174757,144,test leuven,Leuven,50.875576,4.7153726,1.7600170773425032,50.88963754660952,4.726890419077529,2024,9,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Voetganger
174757,69,Leuven teller 1,Leuven,50.87549,4.71526,1.7721413762537044,50.88963754660952,4.726890419077529,2024,9,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Voetganger
174758,77,Leuven teller 2,Leuven,50.88672,4.70796,0.12349614567249804,50.88603917694917,4.706569071839852,2024,9,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
174758,107,leuven totem,Leuven,50.8870744,4.7087919,0.19381439047765525,50.88603917694917,4.706569071839852,2024,9,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
174758,144,test leuven,Leuven,50.875576,4.7153726,1.3172262990059544,50.88603917694917,4.706569071839852,2024,9,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
174758,69,Leuven teller 1,Leuven,50.87549,4.71526,1.3220186063453792,50.88603917694917,4.706569071839852,2024,9,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
174758,151,Leuven,District Leuven,50.8690262,4.6854839,2.401517974507893,50.88603917694917,4.706569071839852,2024,9,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
174759,151,Leuven,District Leuven,50.8690262,4.6854839,1.0010261907431557,50.87798578707235,4.686874298245473,2024,9,13,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
174759,77,Leuven teller 2,Leuven,50.88672,4.70796,1.7695853032566562,50.87798578707235,4.686874298245473,2024,9,13,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
174759,107,leuven totem,Leuven,50.8870744,4.7087919,1.8399950509490983,50.87798578707235,4.686874298245473,2024,9,13,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
174759,69,Leuven teller 1,Leuven,50.87549,4.71526,2.010867573269272,50.87798578707235,4.686874298245473,2024,9,13,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
174759,144,test leuven,Leuven,50.875576,4.7153726,2.017398390775116,50.87798578707235,4.686874298245473,2024,9,13,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
174760,77,Leuven teller 2,Leuven,50.88672,4.70796,0.5088458309988184,50.88910933857644,4.701773230135236,2024,7,21,24062,Leuven,Normaal,Proper,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,een weggebruiker tegen een hindernis
174760,107,leuven totem,Leuven,50.8870744,4.7087919,0.5418393853114061,50.88910933857644,4.701773230135236,2024,7,21,24062,Leuven,Normaal,Proper,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,een weggebruiker tegen een hindernis
174760,144,test leuven,Leuven,50.875576,4.7153726,1.7817870098325446,50.88910933857644,4.701773230135236,2024,7,21,24062,Leuven,Normaal,Proper,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,een weggebruiker tegen een hindernis
174760,69,Leuven teller 1,Leuven,50.87549,4.71526,1.785673070017718,50.88910933857644,4.701773230135236,2024,7,21,24062,Leuven,Normaal,Proper,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,een weggebruiker tegen een hindernis
174761,151,Leuven,District Leuven,50.8690262,4.6854839,1.198346608249983,50.87955276391879,4.68914422723986,2024,9,16,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
174761,77,Leuven teller 2,Leuven,50.88672,4.70796,1.5419201346954488,50.87955276391879,4.68914422723986,2024,9,16,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
174761,107,leuven totem,Leuven,50.8870744,4.7087919,1.6122484951826035,50.87955276391879,4.68914422723986,2024,9,16,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
174761,69,Leuven teller 1,Leuven,50.87549,4.71526,1.8871983786103748,50.87955276391879,4.68914422723986,2024,9,16,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
174761,144,test leuven,Leuven,50.875576,4.7153726,1.892611110384294,50.87955276391879,4.68914422723986,2024,9,16,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
174762,107,leuven totem,Leuven,50.8870744,4.7087919,1.2007394879086373,50.8916591130952,4.724290656347034,2024,9,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Motorfiets,"één bestuurder, geen hindernis"
174762,77,Leuven teller 2,Leuven,50.88672,4.70796,1.270353749675967,50.8916591130952,4.724290656347034,2024,9,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Motorfiets,"één bestuurder, geen hindernis"
174762,144,test leuven,Leuven,50.875576,4.7153726,1.8946345882431523,50.8916591130952,4.724290656347034,2024,9,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Motorfiets,"één bestuurder, geen hindernis"
174762,69,Leuven teller 1,Leuven,50.87549,4.71526,1.906274377372503,50.8916591130952,4.724290656347034,2024,9,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Motorfiets,"één bestuurder, geen hindernis"
174763,151,Leuven,District Leuven,50.8690262,4.6854839,0.48897094592577856,50.87207875467332,4.69049965565229,2024,9,9,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
174763,69,Leuven teller 1,Leuven,50.87549,4.71526,1.7782945944118829,50.87207875467332,4.69049965565229,2024,9,9,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
174763,144,test leuven,Leuven,50.875576,4.7153726,1.7880681974246868,50.87207875467332,4.69049965565229,2024,9,9,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
174763,77,Leuven teller 2,Leuven,50.88672,4.70796,2.037428115216103,50.87207875467332,4.69049965565229,2024,9,9,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
174763,107,leuven totem,Leuven,50.8870744,4.7087919,2.1041312644670715,50.87207875467332,4.69049965565229,2024,9,9,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
174764,151,Leuven,District Leuven,50.8690262,4.6854839,1.1400718782873336,50.874250937125,4.671504544081586,2024,9,16,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,onbekend,Fiets
174765,107,leuven totem,Leuven,50.8870744,4.7087919,0.8685765049318663,50.883788182008416,4.720024592730536,2024,9,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,onbekend,Fiets
174765,77,Leuven teller 2,Leuven,50.88672,4.70796,0.9069497237529798,50.883788182008416,4.720024592730536,2024,9,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,onbekend,Fiets
174765,144,test leuven,Leuven,50.875576,4.7153726,0.9697269376102869,50.883788182008416,4.720024592730536,2024,9,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,onbekend,Fiets
174765,69,Leuven teller 1,Leuven,50.87549,4.71526,0.9813998099595834,50.883788182008416,4.720024592730536,2024,9,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,onbekend,Fiets
174766,77,Leuven teller 2,Leuven,50.88672,4.70796,0.34621155169482926,50.88719084985359,4.703081288760635,2024,9,18,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Voetganger
174766,107,leuven totem,Leuven,50.8870744,4.7087919,0.40079334184111026,50.88719084985359,4.703081288760635,2024,9,18,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Voetganger
174766,144,test leuven,Leuven,50.875576,4.7153726,1.5529266208421628,50.88719084985359,4.703081288760635,2024,9,18,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Voetganger
174766,69,Leuven teller 1,Leuven,50.87549,4.71526,1.5565389206314302,50.88719084985359,4.703081288760635,2024,9,18,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Voetganger
174766,151,Leuven,District Leuven,50.8690262,4.6854839,2.3672807573564896,50.88719084985359,4.703081288760635,2024,9,18,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Voetganger
174767,107,leuven totem,Leuven,50.8870744,4.7087919,2.114628107486962,50.90395231869732,4.694898287070813,2024,9,14,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
174767,77,Leuven teller 2,Leuven,50.88672,4.70796,2.1238702680827304,50.90395231869732,4.694898287070813,2024,9,14,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
174768,77,Leuven teller 2,Leuven,50.88672,4.70796,0.8155128608424821,50.88001675899468,4.703243266482018,2024,9,10,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Voetganger,Lichte vrachtauto
174768,107,leuven totem,Leuven,50.8870744,4.7087919,0.8760062688755244,50.88001675899468,4.703243266482018,2024,9,10,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Voetganger,Lichte vrachtauto
174768,69,Leuven teller 1,Leuven,50.87549,4.71526,0.9819372630229886,50.88001675899468,4.703243266482018,2024,9,10,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Voetganger,Lichte vrachtauto
174768,144,test leuven,Leuven,50.875576,4.7153726,0.9838942473052392,50.88001675899468,4.703243266482018,2024,9,10,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Voetganger,Lichte vrachtauto
174768,151,Leuven,District Leuven,50.8690262,4.6854839,1.745366188984528,50.88001675899468,4.703243266482018,2024,9,10,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Voetganger,Lichte vrachtauto
174769,107,leuven totem,Leuven,50.8870744,4.7087919,2.252963440784666,50.90668483349163,4.716869321672072,2024,9,12,24062,Leuven,Normaal,Proper,Dag,met lichtgewonden,personenauto,personenauto
174769,77,Leuven teller 2,Leuven,50.88672,4.70796,2.306245538450659,50.90668483349163,4.716869321672072,2024,9,12,24062,Leuven,Normaal,Proper,Dag,met lichtgewonden,personenauto,personenauto
174770,76,Heverlee teller 2,Leuven,50.84606,4.69597,1.4517144285591963,50.84876727442821,4.716198138661274,2024,9,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Bromfiets,Motorfiets
174770,108,Heverlee teller 1,Leuven,50.8471728,4.6954674,1.4661873476872882,50.84876727442821,4.716198138661274,2024,9,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Bromfiets,Motorfiets
174771,69,Leuven teller 1,Leuven,50.87549,4.71526,0.46601546879328276,50.87214899822338,4.719269661033242,2024,10,7,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
174771,144,test leuven,Leuven,50.875576,4.7153726,0.4690240553184686,50.87214899822338,4.719269661033242,2024,10,7,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
174771,77,Leuven teller 2,Leuven,50.88672,4.70796,1.8040836861325318,50.87214899822338,4.719269661033242,2024,10,7,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
174771,107,leuven totem,Leuven,50.8870744,4.7087919,1.8151442050833375,50.87214899822338,4.719269661033242,2024,10,7,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
174771,151,Leuven,District Leuven,50.8690262,4.6854839,2.3961165000115634,50.87214899822338,4.719269661033242,2024,10,7,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
174772,77,Leuven teller 2,Leuven,50.88672,4.70796,0.8135933990887398,50.887209762554896,4.696387702025097,2024,10,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
174772,107,leuven totem,Leuven,50.8870744,4.7087919,0.8702513374660675,50.887209762554896,4.696387702025097,2024,10,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
174772,144,test leuven,Leuven,50.875576,4.7153726,1.8567199028360386,50.887209762554896,4.696387702025097,2024,10,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
174772,69,Leuven teller 1,Leuven,50.87549,4.71526,1.8577577998357246,50.887209762554896,4.696387702025097,2024,10,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
174772,151,Leuven,District Leuven,50.8690262,4.6854839,2.1618086305484363,50.887209762554896,4.696387702025097,2024,10,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
174773,144,test leuven,Leuven,50.875576,4.7153726,0.389251304253965,50.87815865226626,4.711627522686473,2024,10,16,24062,Leuven,Onbekend,Droog,Dag,met lichtgewonden,Fiets,personenauto
174773,69,Leuven teller 1,Leuven,50.87549,4.71526,0.3911663659512068,50.87815865226626,4.711627522686473,2024,10,16,24062,Leuven,Onbekend,Droog,Dag,met lichtgewonden,Fiets,personenauto
174773,77,Leuven teller 2,Leuven,50.88672,4.70796,0.986135152616439,50.87815865226626,4.711627522686473,2024,10,16,24062,Leuven,Onbekend,Droog,Dag,met lichtgewonden,Fiets,personenauto
174773,107,leuven totem,Leuven,50.8870744,4.7087919,1.011147581072523,50.87815865226626,4.711627522686473,2024,10,16,24062,Leuven,Onbekend,Droog,Dag,met lichtgewonden,Fiets,personenauto
174773,151,Leuven,District Leuven,50.8690262,4.6854839,2.0967517925809633,50.87815865226626,4.711627522686473,2024,10,16,24062,Leuven,Onbekend,Droog,Dag,met lichtgewonden,Fiets,personenauto
174775,151,Leuven,District Leuven,50.8690262,4.6854839,0.9074961187690292,50.8668846240002,4.673005378246598,2024,10,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Vrachtwagen
174776,107,leuven totem,Leuven,50.8870744,4.7087919,0.09426275243810685,50.88632755228312,4.709427654370787,2024,10,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Autobus
174776,77,Leuven teller 2,Leuven,50.88672,4.70796,0.11181990010249385,50.88632755228312,4.709427654370787,2024,10,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Autobus
174776,144,test leuven,Leuven,50.875576,4.7153726,1.2661820508196828,50.88632755228312,4.709427654370787,2024,10,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Autobus
174776,69,Leuven teller 1,Leuven,50.87549,4.71526,1.2726533461015508,50.88632755228312,4.709427654370787,2024,10,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Autobus
174777,151,Leuven,District Leuven,50.8690262,4.6854839,1.6298434527009578,50.88043726768547,4.670905072298147,2024,10,14,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,"één bestuurder, geen hindernis"
174777,73,Herent teller 2,Herent,50.89128,4.64685,2.0739044255622825,50.88043726768547,4.670905072298147,2024,10,14,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,"één bestuurder, geen hindernis"
174777,72,Herent teller 1,Herent,50.89135,4.64689,2.0761605739478886,50.88043726768547,4.670905072298147,2024,10,14,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,"één bestuurder, geen hindernis"
174778,144,test leuven,Leuven,50.875576,4.7153726,0.42762746237953464,50.87348479015463,4.720487291890661,2024,10,12,24062,Leuven,Regenval,"Nat, plassen",Dag,met lichtgewonden,Fiets,Fiets
174778,69,Leuven teller 1,Leuven,50.87549,4.71526,0.4292352226869365,50.87348479015463,4.720487291890661,2024,10,12,24062,Leuven,Regenval,"Nat, plassen",Dag,met lichtgewonden,Fiets,Fiets
174778,77,Leuven teller 2,Leuven,50.88672,4.70796,1.7141503371248383,50.87348479015463,4.720487291890661,2024,10,12,24062,Leuven,Regenval,"Nat, plassen",Dag,met lichtgewonden,Fiets,Fiets
174778,107,leuven totem,Leuven,50.8870744,4.7087919,1.719495593929743,50.87348479015463,4.720487291890661,2024,10,12,24062,Leuven,Regenval,"Nat, plassen",Dag,met lichtgewonden,Fiets,Fiets
174779,151,Leuven,District Leuven,50.8690262,4.6854839,0.966477092765115,50.87258815594821,4.698047225690127,2024,10,15,24062,Leuven,Onbekend,Onbekend,Dag,met lichtgewonden,Fiets,personenauto
174779,69,Leuven teller 1,Leuven,50.87549,4.71526,1.2501292796057013,50.87258815594821,4.698047225690127,2024,10,15,24062,Leuven,Onbekend,Onbekend,Dag,met lichtgewonden,Fiets,personenauto
174779,144,test leuven,Leuven,50.875576,4.7153726,1.2602500980469544,50.87258815594821,4.698047225690127,2024,10,15,24062,Leuven,Onbekend,Onbekend,Dag,met lichtgewonden,Fiets,personenauto
174779,77,Leuven teller 2,Leuven,50.88672,4.70796,1.7184114246019655,50.87258815594821,4.698047225690127,2024,10,15,24062,Leuven,Onbekend,Onbekend,Dag,met lichtgewonden,Fiets,personenauto
174779,107,leuven totem,Leuven,50.8870744,4.7087919,1.7784610165676984,50.87258815594821,4.698047225690127,2024,10,15,24062,Leuven,Onbekend,Onbekend,Dag,met lichtgewonden,Fiets,personenauto
174780,144,test leuven,Leuven,50.875576,4.7153726,1.8949955069379452,50.86780796031423,4.739409564809037,2024,10,19,24062,Leuven,Regenval,"Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
174780,69,Leuven teller 1,Leuven,50.87549,4.71526,1.8977093796292304,50.86780796031423,4.739409564809037,2024,10,19,24062,Leuven,Regenval,"Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
174803,144,test leuven,Leuven,50.875576,4.7153726,0.6648523817248445,50.88153024501798,4.7145083963445975,2024,8,7,24062,Leuven,Onbekend,Onbekend,Onbekend,met lichtgewonden,Fiets,een weggebruiker tegen een hindernis
174803,69,Leuven teller 1,Leuven,50.87549,4.71526,0.6737115209595164,50.88153024501798,4.7145083963445975,2024,8,7,24062,Leuven,Onbekend,Onbekend,Onbekend,met lichtgewonden,Fiets,een weggebruiker tegen een hindernis
174803,107,leuven totem,Leuven,50.8870744,4.7087919,0.7354373037069816,50.88153024501798,4.7145083963445975,2024,8,7,24062,Leuven,Onbekend,Onbekend,Onbekend,met lichtgewonden,Fiets,een weggebruiker tegen een hindernis
174803,77,Leuven teller 2,Leuven,50.88672,4.70796,0.7375953222674865,50.88153024501798,4.7145083963445975,2024,8,7,24062,Leuven,Onbekend,Onbekend,Onbekend,met lichtgewonden,Fiets,een weggebruiker tegen een hindernis
174803,151,Leuven,District Leuven,50.8690262,4.6854839,2.46587564079643,50.88153024501798,4.7145083963445975,2024,8,7,24062,Leuven,Onbekend,Onbekend,Onbekend,met lichtgewonden,Fiets,een weggebruiker tegen een hindernis
174819,72,Herent teller 1,Herent,50.89135,4.64689,1.8421174697043015,50.899317709293626,4.669918046435816,2024,9,18,24038,Herent,Normaal,Onbekend,Dag,met lichtgewonden,personenauto,Fiets
174819,73,Herent teller 2,Herent,50.89128,4.64685,1.8483298232404195,50.899317709293626,4.669918046435816,2024,9,18,24038,Herent,Normaal,Onbekend,Dag,met lichtgewonden,personenauto,Fiets
174821,150,Bertem,District Leuven,50.8687535,4.56136297,2.217863982531478,50.887848073856794,4.552227040526421,2024,10,22,24055,Kortenberg,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,onbekend,"één bestuurder, geen hindernis"
174825,1,Machelen,Machelen,50.91618331151478,4.456121776137429,1.9971527393783848,50.927877496911,4.434496292034637,2024,10,7,23088,Vilvoorde,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
174825,47,Vilvoorde,Vilvoorde,50.91372,4.41497,2.0860611495312344,50.927877496911,4.434496292034637,2024,10,7,23088,Vilvoorde,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
174826,72,Herent teller 1,Herent,50.89135,4.64689,2.4544353951388618,50.90084155660037,4.678485771701466,2024,9,17,24038,Herent,Normaal,"Nat, plassen",Dag,met lichtgewonden,Lichte vrachtauto,Fiets
174826,73,Herent teller 2,Herent,50.89128,4.64685,2.460323520960422,50.90084155660037,4.678485771701466,2024,9,17,24038,Herent,Normaal,"Nat, plassen",Dag,met lichtgewonden,Lichte vrachtauto,Fiets
174828,87,Aarschot,Aarschot,50.99084,4.81259,1.453575879604897,50.98725195509041,4.832559632837031,2024,10,15,24001,Aarschot,Normaal,Droog,Dag,met lichtgewonden,personenauto,Bromfiets
174830,87,Aarschot,Aarschot,50.99084,4.81259,1.6526731810046136,51.00208407990244,4.828033768353812,2024,10,15,24001,Aarschot,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
