crash_row_id,site_id,site_name,site_gemeente,site_lat,site_long,distance_km,crash_lat,crash_long,DT_YEAR_COLLISION,DT_MONTH_COLLISION,DT_TIME,CD_NIS,TX_MUNTY_COLLISION_NL,TX_WEATHER_NL,TX_ROAD_CONDITION_NL,TX_LIGHT_CONDITION_NL,TX_CLASS_ACCIDENTS_NL,CD_ROAD_USR_TYPE1,TX_ROAD_USR_TYPE1_NL,CD_ROAD_USR_TYPE2,TX_ROAD_USR_TYPE2_NL
17214,63,Nieuwpoort teller 3,Nieuwpoort,51.13529,2.74289,0.36253514109919327,51.133182108597964,2.746853856853749,2019,8,14,38016,Nieuwpoort,Normaal,Droog,Dag,met lichtgewonden,5,Lichte vrachtauto,3,Fiets
17228,124,Beveren teller 2,Beveren,51.1964712,4.2361077,0.31510217343793245,51.199296773373256,4.235763743272178,2019,8,23,46003,Beveren,Normaal,Droog+Proper,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,9,personenauto,3,Fiets
17228,123,Beveren teller 1,Beveren,51.1964555,4.2362771,0.317953650448566,51.199296773373256,4.235763743272178,2019,8,23,46003,Beveren,Normaal,Droog+Proper,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,9,personenauto,3,Fiets
17245,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.09063784140360265,50.93054466814085,5.344829174696124,2019,8,14,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,6,Bromfiets,3,Fiets
17520,9,Heist op den Berg 2,Heist-op-den-Berg,51.06904,4.69524,0.06452259779731256,51.06913315192366,4.696151450496053,2019,9,5,12014,Heist-op-den-Berg,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,9,personenauto,3,Fiets
17547,98,Geel teller 2,Geel,51.1481,4.99643,0.4687883911393286,51.15201623159803,4.993941310451439,2019,9,16,13008,Geel,Onbekend,Onbekend,Onbekend,met lichtgewonden,3,Fiets,9,personenauto
17547,97,Geel teller 1,Geel,51.14813,4.99698,0.48130938528628575,51.15201623159803,4.993941310451439,2019,9,16,13008,Geel,Onbekend,Onbekend,Onbekend,met lichtgewonden,3,Fiets,9,personenauto
17600,25,Bree,Bree,51.13679500160176,5.597669323604317,0.4670887882289473,51.14029862594112,5.593976046887849,2019,9,18,72004,Bree,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
17611,69,Leuven teller 1,Leuven,50.87549,4.71526,0.31728926103155397,50.87473224313443,4.71090034658775,2019,9,16,24062,Leuven,Normaal,Droog,Dag,met zwaargewonden,5,Lichte vrachtauto,3,Fiets
17611,144,test leuven,Leuven,50.875576,4.7153726,0.3275228355166743,50.87473224313443,4.71090034658775,2019,9,16,24062,Leuven,Normaal,Droog,Dag,met zwaargewonden,5,Lichte vrachtauto,3,Fiets
17619,69,Leuven teller 1,Leuven,50.87549,4.71526,0.2363150152565407,50.87338254661795,4.715694722758002,2019,9,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
17619,144,test leuven,Leuven,50.875576,4.7153726,0.2449459165111835,50.87338254661795,4.715694722758002,2019,9,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
17624,107,leuven totem,Leuven,50.8870744,4.7087919,0.3420978241338949,50.884535076300565,4.711545196818949,2019,9,17,24062,Leuven,Regenval,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,9,personenauto
17624,77,Leuven teller 2,Leuven,50.88672,4.70796,0.34968297722505853,50.884535076300565,4.711545196818949,2019,9,17,24062,Leuven,Regenval,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,9,personenauto
17651,145,Overijse,District Vilvoorde-gewestwegen,50.7885856,4.4908759,0.35705015611856844,50.79119680280584,4.487919750506833,2019,9,12,23062,Overijse,Regenval,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,9,personenauto
17651,146,Overijse 2,District Vilvoorde-gewestwegen,50.7881478,4.4902818,0.3775081252476073,50.79119680280584,4.487919750506833,2019,9,12,23062,Overijse,Regenval,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,9,personenauto
17698,118,Gent teller 1,Gent,51.028049,3.7681359,0.07693901600687722,51.028473185891265,3.7672667261311434,2019,9,11,44021,Gent,Normaal,Droog+Proper,Dag,met lichtgewonden,3,Fiets,9,personenauto
17698,119,Gent teller 2,Gent,51.0281795,3.7683918,0.08518928897087269,51.028473185891265,3.7672667261311434,2019,9,11,44021,Gent,Normaal,Droog+Proper,Dag,met lichtgewonden,3,Fiets,9,personenauto
17734,7,Evergem 1,Evergem,51.1089,3.70317,0.3017114735250626,51.110537585478,3.7066159484485017,2019,9,8,44019,Evergem,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
17734,6,Evergem 2,Evergem,51.10894,3.70298,0.30981855854988105,51.110537585478,3.7066159484485017,2019,9,8,44019,Evergem,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
17871,18,Oostende 1,Oostende,51.21378,2.92765,0.40277487408010393,51.21704954090073,2.9251610212700387,2019,9,10,35013,Oostende,Onbekend,Onbekend,Dag,met lichtgewonden,9,personenauto,3,Fiets
17871,15,Oostende 2,Oostende,51.21371,2.92743,0.4035710897274354,51.21704954090073,2.9251610212700387,2019,9,10,35013,Oostende,Onbekend,Onbekend,Dag,met lichtgewonden,9,personenauto,3,Fiets
17873,18,Oostende 1,Oostende,51.21378,2.92765,0.1267299731946162,51.21482495773266,2.92692367764211,2019,9,11,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
17873,15,Oostende 2,Oostende,51.21371,2.92743,0.1288961949713488,51.21482495773266,2.92692367764211,2019,9,11,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
17919,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.49274207637668105,50.829969636791475,3.2559298284653067,2019,9,19,34022,Kortrijk,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,9,personenauto
17941,64,Nieuwpoort teller 1,Nieuwpoort,51.13359,2.75737,0.1711835006651868,51.1349192216588,2.758607708880238,2019,9,7,38016,Nieuwpoort,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets
17941,65,Nieuwpoort teller 2,Nieuwpoort,51.13435,2.75511,0.25212329283041673,51.1349192216588,2.758607708880238,2019,9,7,38016,Nieuwpoort,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets
17971,138,Hasselt-Kempische brug,Hasselt,50.9405318,5.3422472,0.26020462618894963,50.93832299779368,5.341020880258631,2019,9,9,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,6,Bromfiets
17971,137,Hasselt-Kempische brug,Hasselt,50.9411605,5.3417576,0.31971069926619605,50.93832299779368,5.341020880258631,2019,9,9,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,6,Bromfiets
17975,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.2791008992609908,50.93023597899417,5.347826983255258,2019,9,14,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
17986,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.13552974626400482,50.93004743397301,5.341928985616324,2019,9,12,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,8,Voetganger
18231,134,Retie,Dessel,51.2548405,5.1037658,0.4759946264868657,51.2579029877603,5.098986685652485,2019,10,15,13036,Retie,Normaal,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,9,personenauto
18244,46,Pelt teller 2,Pelt,51.231,5.44375,0.216300331598738,51.22984294854562,5.441252826232637,2019,10,10,72043,Pelt,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
18244,45,Pelt teller 1,Pelt,51.23127,5.44377,0.2364287264822491,51.22984294854562,5.441252826232637,2019,10,10,72043,Pelt,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
18268,14,Genk,Genk,50.97172,5.48927,0.4648293729448624,50.97588350071017,5.489864774986192,2019,10,10,71016,Genk,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
18273,69,Leuven teller 1,Leuven,50.87549,4.71526,0.23668869922159705,50.8739248569322,4.712973777719971,2019,11,1,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
18273,144,test leuven,Leuven,50.875576,4.7153726,0.24907562671893915,50.8739248569322,4.712973777719971,2019,11,1,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
18275,151,Leuven,District Leuven,50.8690262,4.6854839,0.428571001236505,50.870135261753134,4.691332876068482,2019,10,10,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
18281,151,Leuven,District Leuven,50.8690262,4.6854839,0.4899141500984529,50.87169563218913,4.691038143406855,2019,10,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
18283,144,test leuven,Leuven,50.875576,4.7153726,0.40274969808833594,50.87817930503795,4.719363624425163,2019,10,6,24062,Leuven,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
18283,69,Leuven teller 1,Leuven,50.87549,4.71526,0.4151170958609701,50.87817930503795,4.719363624425163,2019,10,6,24062,Leuven,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
18290,151,Leuven,District Leuven,50.8690262,4.6854839,0.40566147806154956,50.86592073943578,4.682450312663036,2019,10,16,24062,Leuven,Normaal,Onbekend,Dag,met lichtgewonden,3,Fiets,3,Fiets
18294,77,Leuven teller 2,Leuven,50.88672,4.70796,0.24809510604634197,50.88862042516381,4.706106953488293,2019,10,8,24062,Leuven,Regenval,"Nat, plassen",Dag,met zwaargewonden,3,Fiets,10,"één bestuurder, geen hindernis"
18294,107,leuven totem,Leuven,50.8870744,4.7087919,0.254999323472021,50.88862042516381,4.706106953488293,2019,10,8,24062,Leuven,Regenval,"Nat, plassen",Dag,met zwaargewonden,3,Fiets,10,"één bestuurder, geen hindernis"
18296,69,Leuven teller 1,Leuven,50.87549,4.71526,0.23194149127289115,50.873412304334735,4.715552893759935,2019,10,17,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
18296,144,test leuven,Leuven,50.875576,4.7153726,0.24092434038950367,50.873412304334735,4.715552893759935,2019,10,17,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
18299,69,Leuven teller 1,Leuven,50.87549,4.71526,0.4643580331473818,50.875614699649944,4.708644842506072,2019,10,16,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
18299,144,test leuven,Leuven,50.875576,4.7153726,0.4720706949378631,50.875614699649944,4.708644842506072,2019,10,16,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
18301,69,Leuven teller 1,Leuven,50.87549,4.71526,0.48019933024136685,50.875690824153814,4.708423516915582,2019,11,13,24062,Leuven,Normaal,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,8,Voetganger
18301,144,test leuven,Leuven,50.875576,4.7153726,0.48774706890236463,50.875690824153814,4.708423516915582,2019,11,13,24062,Leuven,Normaal,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,8,Voetganger
18302,72,Herent teller 1,Herent,50.89135,4.64689,0.1395773811096192,50.89216131514188,4.645371548770334,2019,10,13,24038,Herent,Normaal,Onbekend,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
18302,73,Herent teller 2,Herent,50.89128,4.64685,0.14267825731298261,50.89216131514188,4.645371548770334,2019,10,13,24038,Herent,Normaal,Onbekend,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
18309,145,Overijse,District Vilvoorde-gewestwegen,50.7885856,4.4908759,0.12653254794415708,50.7895345531823,4.49186929085864,2019,10,12,23062,Overijse,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
18309,146,Overijse 2,District Vilvoorde-gewestwegen,50.7881478,4.4902818,0.19034342994347628,50.7895345531823,4.49186929085864,2019,10,12,23062,Overijse,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
18376,119,Gent teller 2,Gent,51.0281795,3.7683918,0.3693081815409359,51.03123708449281,3.77045394603687,2019,10,9,44021,Gent,Normaal,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
18376,118,Gent teller 1,Gent,51.028049,3.7681359,0.38980511409111945,51.03123708449281,3.77045394603687,2019,10,9,44021,Gent,Normaal,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
18414,117,Melle teller 1,Melle,50.9986113,3.8040599,0.48943134673506516,50.99452926111693,3.801443902985994,2019,10,20,44040,Melle,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,8,Voetganger
18414,116,Melle teller 2,Melle,50.9986113,3.8040599,0.48943134673506516,50.99452926111693,3.801443902985994,2019,10,20,44040,Melle,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,8,Voetganger
18486,122,Dendermonde teller 2,Dendermonde,51.0373918,4.1019222,0.46944163394004873,51.04160550568819,4.102337513567091,2019,10,11,42006,Dendermonde,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
18486,125,Dendermonde totem,Dendermonde,51.0372706,4.1025998,0.48236823826887965,51.04160550568819,4.102337513567091,2019,10,11,42006,Dendermonde,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
18544,75,Kortrijk teller 2,Kortrijk,50.81925,3.25731,0.2834026197311985,50.82169886006849,3.258428115038701,2019,10,8,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
18544,74,Kortrijk teller 1,Kortrijk,50.81909,3.25728,0.3010950031169017,50.82169886006849,3.258428115038701,2019,10,8,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
18567,65,Nieuwpoort teller 2,Nieuwpoort,51.13435,2.75511,0.34205195109738457,51.13741850304103,2.7554553932112884,2019,10,12,38016,Nieuwpoort,Normaal,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,9,personenauto
18567,64,Nieuwpoort teller 1,Nieuwpoort,51.13359,2.75737,0.44617782175497295,51.13741850304103,2.7554553932112884,2019,10,12,38016,Nieuwpoort,Normaal,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,9,personenauto
18568,65,Nieuwpoort teller 2,Nieuwpoort,51.13435,2.75511,0.10528509991094462,51.133970259483895,2.753727739821087,2019,10,15,38016,Nieuwpoort,Normaal,Droog,Dag,met zwaargewonden,8,Voetganger,3,Fiets
18568,64,Nieuwpoort teller 1,Nieuwpoort,51.13359,2.75737,0.25763313878973304,51.133970259483895,2.753727739821087,2019,10,15,38016,Nieuwpoort,Normaal,Droog,Dag,met zwaargewonden,8,Voetganger,3,Fiets
18599,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.4645142420884845,50.92942235850563,5.337298073809321,2019,10,7,71022,Hasselt,Normaal,Droog,Dageraad - schemering,met lichtgewonden,3,Fiets,11,een weggebruiker tegen een hindernis
18900,77,Leuven teller 2,Leuven,50.88672,4.70796,0.4779996243289913,50.88245762543811,4.707075407978598,2019,11,9,24062,Leuven,Normaal,Proper,Dag,met lichtgewonden,9,personenauto,3,Fiets
18936,70,Kampenhout teller 1,Kampenhout,50.95682,4.59318,0.33847686772156327,50.958779083091166,4.596878703411882,2019,11,8,23038,Kampenhout,Normaal,"Nat, plassen",Dag,met lichtgewonden,9,personenauto,3,Fiets
18936,71,Kampenhout teller 2,Kampenhout,50.95589,4.59164,0.4876862313888355,50.958779083091166,4.596878703411882,2019,11,8,23038,Kampenhout,Normaal,"Nat, plassen",Dag,met lichtgewonden,9,personenauto,3,Fiets
18938,109,Zemst,Zemst,50.9903936,4.4707023,0.34792467861340154,50.987264860675864,4.470761576075733,2019,11,8,23096,Zemst,Onbekend,Onbekend,Onbekend,met lichtgewonden,9,personenauto,3,Fiets
18940,136,Gent R4,Gent,51.0876313,3.7587918,0.3746543759966808,51.0909901845293,3.7583693758783125,2019,11,7,44021,Gent,Normaal,Droog,Dageraad - schemering,met zwaargewonden,3,Fiets,3,Fiets
18965,118,Gent teller 1,Gent,51.028049,3.7681359,0.15399916432454985,51.02889976058706,3.7663983025813472,2019,11,13,44021,Gent,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
18965,119,Gent teller 2,Gent,51.0281795,3.7683918,0.16078076588424872,51.02889976058706,3.7663983025813472,2019,11,13,44021,Gent,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
18970,136,Gent R4,Gent,51.0876313,3.7587918,0.21120117049951184,51.08951931187354,3.758461483535758,2019,11,20,44021,Gent,Onbekend,Onbekend,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto
19026,126,Hamme totem,Hamme,51.1017709,4.1469307,0.4160066364528767,51.09806441353662,4.1461205579039815,2019,11,18,42008,Hamme,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto
19094,15,Oostende 2,Oostende,51.21371,2.92743,0.31852563525185695,51.21113369629238,2.9294291953905565,2019,11,12,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
19094,18,Oostende 1,Oostende,51.21378,2.92765,0.3192890835685659,51.21113369629238,2.9294291953905565,2019,11,12,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
19195,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.22851356683640853,50.927949076014464,5.343801607425412,2019,11,16,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
19458,13,Gent,Gent,51.03018,3.70146,0.3614359187444228,51.03223013978526,3.6974491721102423,2019,12,8,44021,Gent,Normaal,"Ijzel, sneeuw",Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
19548,122,Dendermonde teller 2,Dendermonde,51.0373918,4.1019222,0.45472058356722406,51.041443715395815,4.102800764843539,2019,12,19,42006,Dendermonde,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,9,personenauto,3,Fiets
19548,125,Dendermonde totem,Dendermonde,51.0372706,4.1025998,0.4642419476074075,51.041443715395815,4.102800764843539,2019,12,19,42006,Dendermonde,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,9,personenauto,3,Fiets
19551,20,Brugge,Brugge,51.17416,3.20048,0.47221115852026085,51.17048904821702,3.197074667969287,2019,12,19,31005,Brugge,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,9,personenauto,3,Fiets
19606,75,Kortrijk teller 2,Kortrijk,50.81925,3.25731,0.2883644082214217,50.82174464602702,3.2584315908331276,2019,12,12,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
19606,74,Kortrijk teller 1,Kortrijk,50.81909,3.25728,0.30606759496688396,50.82174464602702,3.2584315908331276,2019,12,12,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
19654,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.15855136109308512,50.93061617064223,5.345904698174438,2019,12,11,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
19659,69,Leuven teller 1,Leuven,50.87549,4.71526,0.3988995691180371,50.87694932970861,4.710066397818199,2020,1,1,24062,Leuven,Normaal,Proper,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
19659,144,test leuven,Leuven,50.875576,4.7153726,0.4024038462320628,50.87694932970861,4.710066397818199,2020,1,1,24062,Leuven,Normaal,Proper,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
19856,89,Westerlo teller 2,Westerlo,51.08191,4.91334,0.42865533542367545,51.078251756922846,4.915275291157868,2020,1,16,13013,Herselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets
19856,88,Westerlo teller 1,Westerlo,51.082,4.91325,0.44014391320532953,51.078251756922846,4.915275291157868,2020,1,16,13013,Herselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets
19892,151,Leuven,District Leuven,50.8690262,4.6854839,0.4888430111395371,50.872577223727426,4.68959088516436,2020,1,17,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,3,Fiets
19910,69,Leuven teller 1,Leuven,50.87549,4.71526,0.4248356090074112,50.872578435325885,4.719180395839789,2020,1,23,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto
19910,144,test leuven,Leuven,50.875576,4.7153726,0.42718168767090586,50.872578435325885,4.719180395839789,2020,1,23,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto
19938,13,Gent,Gent,51.03018,3.70146,0.4311521687860973,51.03174441055453,3.707101345213822,2020,1,14,44021,Gent,Normaal,"Nat, plassen",Dag,met lichtgewonden,9,personenauto,3,Fiets
19982,7,Evergem 1,Evergem,51.1089,3.70317,0.22938009193561082,51.10833180049553,3.7063285266335333,2020,1,8,44019,Evergem,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
19982,6,Evergem 2,Evergem,51.10894,3.70298,0.24335732316937475,51.10833180049553,3.7063285266335333,2020,1,8,44019,Evergem,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
20094,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.16895933814656783,50.83176647826808,3.264508836720953,2020,1,12,34022,Kortrijk,Onbekend,Onbekend,Dag,met lichtgewonden,9,personenauto,3,Fiets
20135,99,Mechelen teller 1,Mechelen,51.04564,4.46882,0.2491773531830932,51.043536194308004,4.470047567033322,2020,1,9,12025,Mechelen,Onbekend,Onbekend,Dag,met lichtgewonden,3,Fiets,3,Fiets
20135,100,Mechelen teller 2,Mechelen,51.0457,4.46883,0.2552171723050315,51.043536194308004,4.470047567033322,2020,1,9,12025,Mechelen,Onbekend,Onbekend,Dag,met lichtgewonden,3,Fiets,3,Fiets
20145,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.33677561271692785,50.932762984785626,5.345843285754379,2020,1,17,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
20178,149,Machelen,,50.88297881,4.43356644,0.48944121021616427,50.878643639587516,4.43477435839227,2020,2,18,21004,Brussel,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,9,personenauto,3,Fiets
20346,144,test leuven,Leuven,50.875576,4.7153726,0.3267775214047853,50.876518024471345,4.719784178208192,2020,2,16,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
20346,69,Leuven teller 1,Leuven,50.87549,4.71526,0.3373898246511436,50.876518024471345,4.719784178208192,2020,2,16,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
20351,69,Leuven teller 1,Leuven,50.87549,4.71526,0.42271961499695426,50.8764597646316,4.7094345936542235,2020,2,14,24062,Leuven,Normaal,Proper,Dag,met lichtgewonden,5,Lichte vrachtauto,3,Fiets
20351,144,test leuven,Leuven,50.875576,4.7153726,0.42806711438942524,50.8764597646316,4.7094345936542235,2020,2,14,24062,Leuven,Normaal,Proper,Dag,met lichtgewonden,5,Lichte vrachtauto,3,Fiets
20355,107,leuven totem,Leuven,50.8870744,4.7087919,0.1047909955586994,50.886631351861205,4.710110382825859,2020,2,22,24062,Leuven,Onbekend,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,9,personenauto,3,Fiets
20355,77,Leuven teller 2,Leuven,50.88672,4.70796,0.15116681375685964,50.886631351861205,4.710110382825859,2020,2,22,24062,Leuven,Onbekend,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,9,personenauto,3,Fiets
20358,72,Herent teller 1,Herent,50.89135,4.64689,0.3740721315575288,50.89459708750671,4.645495540599822,2020,2,15,24038,Herent,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
20358,73,Herent teller 2,Herent,50.89128,4.64685,0.38088102583634514,50.89459708750671,4.645495540599822,2020,2,15,24038,Herent,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
20372,119,Gent teller 2,Gent,51.0281795,3.7683918,0.19933395882587623,51.02683417738495,3.7702755574265705,2020,2,14,44021,Gent,Regenval,"Nat, plassen",Dag,met zwaargewonden,9,personenauto,3,Fiets
20372,118,Gent teller 1,Gent,51.028049,3.7681359,0.20159099280380421,51.02683417738495,3.7702755574265705,2020,2,14,44021,Gent,Regenval,"Nat, plassen",Dag,met zwaargewonden,9,personenauto,3,Fiets
20407,7,Evergem 1,Evergem,51.1089,3.70317,0.1440118841298681,51.107624881776815,3.7035312216497185,2020,2,7,44019,Evergem,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
20407,6,Evergem 2,Evergem,51.10894,3.70298,0.15121327064918383,51.107624881776815,3.7035312216497185,2020,2,7,44019,Evergem,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
20489,15,Oostende 2,Oostende,51.21371,2.92743,0.39058520424272203,51.210540921396266,2.929848535005702,2020,1,13,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets
20489,18,Oostende 1,Oostende,51.21378,2.92765,0.39137516321485666,51.210540921396266,2.929848535005702,2020,1,13,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets
20514,16,Kortrijk 1,Kortrijk,50.83332,3.27777,0.4817015016029183,50.82900847771362,3.278436843151562,2020,2,18,34022,Kortrijk,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto
20514,17,Kortrijk 2,Kortrijk,50.83339,3.27773,0.4897256433053045,50.82900847771362,3.278436843151562,2020,2,18,34022,Kortrijk,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto
20521,17,Kortrijk 2,Kortrijk,50.83339,3.27773,0.2977590368312661,50.83502391191299,3.2810891984839095,2020,3,5,34022,Kortrijk,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,2,Andere weggebruiker
20521,16,Kortrijk 1,Kortrijk,50.83332,3.27777,0.3003863332103282,50.83502391191299,3.2810891984839095,2020,3,5,34022,Kortrijk,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,2,Andere weggebruiker
