crash_row_id,site_id,site_name,site_gemeente,site_lat,site_long,distance_km,crash_lat,crash_long,DT_YEAR_COLLISION,DT_MONTH_COLLISION,DT_TIME,CD_NIS,TX_MUNTY_COLLISION_NL,TX_WEATHER_NL,TX_ROAD_CONDITION_NL,TX_LIGHT_CONDITION_NL,TX_CLASS_ACCIDENTS_NL,TX_ROAD_USR_TYPE1_NL,TX_ROAD_USR_TYPE2_NL
25542,52,Brugge,Brugge,51.22632,3.24095,0.30507566742782294,51.22359165186412,3.24141146351631,2018,2,18,31005,Brugge,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,Bromfiets,personenauto
25587,18,Oostende 1,Oostende,51.21378,2.92765,0.2645861132577199,51.215804651149774,2.9296456579071104,2018,2,9,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,Bromfiets,personenauto
25587,15,Oostende 2,Oostende,51.21371,2.92743,0.2794029082672332,51.215804651149774,2.9296456579071104,2018,2,9,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,Bromfiets,personenauto
25659,75,Kortrijk teller 2,Kortrijk,50.81925,3.25731,0.4706034332221316,50.82333789221274,3.259044716155276,2018,2,11,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
25659,74,Kortrijk teller 1,Kortrijk,50.81909,3.25728,0.4883403389795086,50.82333789221274,3.259044716155276,2018,2,11,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
25665,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.41764338674674967,50.82738383486628,3.259951946467333,2018,2,15,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,Lichte vrachtauto,Fiets
25680,17,Kortrijk 2,Kortrijk,50.83339,3.27773,0.4444441588689381,50.83403303458583,3.271483824052507,2018,2,16,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,Bromfiets,personenauto
25680,16,Kortrijk 1,Kortrijk,50.83332,3.27777,0.4485275163984999,50.83403303458583,3.271483824052507,2018,2,16,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,Bromfiets,personenauto
25740,41,Maasmechelen teller 1,Maasmechelen,50.97025,5.69799,0.030783648186253128,50.96999401387289,5.697822591285061,2018,2,9,73107,Maasmechelen,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
25740,42,Maasmechelen teller 2,Maasmechelen,50.97043,5.6981,0.052226217022887544,50.96999401387289,5.697822591285061,2018,2,9,73107,Maasmechelen,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
25767,106,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,50.75533,4.24951,0.031392089600426915,50.75538830556982,4.24907336537306,2018,2,7,23077,Sint-Pieters-Leeuw,Normaal,Droog,Dageraad - schemering,met lichtgewonden,personenauto,personenauto
25767,105,St. pieters leeuw teller 2,Halle,50.75509,4.24943,0.041589030530543504,50.75538830556982,4.24907336537306,2018,2,7,23077,Sint-Pieters-Leeuw,Normaal,Droog,Dageraad - schemering,met lichtgewonden,personenauto,personenauto
25779,99,Mechelen teller 1,Mechelen,51.04564,4.46882,0.24917890076178556,51.04354752364445,4.470095676300003,2018,2,12,12025,Mechelen,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
25779,100,Mechelen teller 2,Mechelen,51.0457,4.46883,0.25517653386949996,51.04354752364445,4.470095676300003,2018,2,12,12025,Mechelen,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
25797,138,Hasselt-Kempische brug,Hasselt,50.9405318,5.3422472,0.06504671147769717,50.93999537339364,5.341876897256649,2018,2,17,71022,Hasselt,Normaal,Droog,Dageraad - schemering,met lichtgewonden,personenauto,personenauto
25797,137,Hasselt-Kempische brug,Hasselt,50.9411605,5.3417576,0.1298255357562279,50.93999537339364,5.341876897256649,2018,2,17,71022,Hasselt,Normaal,Droog,Dageraad - schemering,met lichtgewonden,personenauto,personenauto
25801,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.32937350563440815,50.92755518028922,5.3465062265163805,2018,2,10,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
25807,137,Hasselt-Kempische brug,Hasselt,50.9411605,5.3417576,0.4933670544835952,50.94540395743115,5.3438144731655175,2018,2,9,71022,Hasselt,Normaal,Droog,Dag,met zwaargewonden,personenauto,Voetganger
25966,1,Machelen,Machelen,50.91618331151478,4.456121776137429,0.2512816473757054,50.917139947414825,4.459369232622936,2018,3,7,23047,Machelen,Normaal,Droog,Dag,met lichtgewonden,Motorfiets,personenauto
25973,147,Overijse,District Vilvoorde-gewestwegen,50.7797555,4.4975769,0.21784682164473274,50.77811531303265,4.499271408402351,2018,3,11,23062,Overijse,Regenval,"Nat, plassen",Dag,met lichtgewonden,personenauto,Vrachtwagen
26438,3,Brasschaat 1,Brasschaat,51.27503,4.47222,0.03381275850024138,51.27532918503637,4.472306913804035,2018,3,17,11008,Brasschaat,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
26438,2,Brasschaat 2,Brasschaat,51.27512,4.47169,0.048811856872344676,51.27532918503637,4.472306913804035,2018,3,17,11008,Brasschaat,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
26506,95,Lier teller 1,Lier,51.11687,4.58437,0.13508846814516107,51.11599340500083,4.585709947717256,2018,3,13,12021,Lier,Normaal,Droog,Dag,met lichtgewonden,Lichte vrachtauto,personenauto
26506,96,Lier teller 2,Lier,51.11705,4.58444,0.14717744783121847,51.11599340500083,4.585709947717256,2018,3,13,12021,Lier,Normaal,Droog,Dag,met lichtgewonden,Lichte vrachtauto,personenauto
26521,9,Heist op den Berg 2,Heist-op-den-Berg,51.06904,4.69524,0.08433404421785193,51.06976549848655,4.694888180571403,2018,3,8,12014,Heist-op-den-Berg,Normaal,Droog,Dag,met zwaargewonden,personenauto,Vrachtwagen
26526,9,Heist op den Berg 2,Heist-op-den-Berg,51.06904,4.69524,0.30164974782440646,51.07027012490666,4.699087809177484,2018,3,16,12014,Heist-op-den-Berg,Normaal,Droog,Dag,met lichtgewonden,personenauto,Bromfiets
26574,97,Geel teller 1,Geel,51.14813,4.99698,0.44119780785982865,51.14521078971725,5.001263707372526,2018,3,17,13008,Geel,Normaal,Droog,Dag,met lichtgewonden,personenauto,Lichte vrachtauto
26574,98,Geel teller 2,Geel,51.1481,4.99643,0.4657266958826053,51.14521078971725,5.001263707372526,2018,3,17,13008,Geel,Normaal,Droog,Dag,met lichtgewonden,personenauto,Lichte vrachtauto
26686,25,Bree,Bree,51.13679500160176,5.597669323604317,0.4627839857770631,51.13873385641971,5.591799987098714,2018,3,11,72004,Bree,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
26715,14,Genk,Genk,50.97172,5.48927,0.4991699907267911,50.97598323220785,5.491503138064357,2018,3,0,71016,Genk,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
26719,77,Leuven teller 2,Leuven,50.88672,4.70796,0.2101108636833756,50.88814502973595,4.705992996467997,2018,3,20,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,Bromfiets,Fiets
26719,107,leuven totem,Leuven,50.8870744,4.7087919,0.22960715920757105,50.88814502973595,4.705992996467997,2018,3,20,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,Bromfiets,Fiets
26720,107,leuven totem,Leuven,50.8870744,4.7087919,0.38652898210002634,50.89035691777085,4.706978494711606,2018,3,14,24062,Leuven,Regenval,"Nat, plassen+Proper",Dag,met lichtgewonden,personenauto,Lichte vrachtauto
26720,77,Leuven teller 2,Leuven,50.88672,4.70796,0.41022542145790286,50.89035691777085,4.706978494711606,2018,3,14,24062,Leuven,Regenval,"Nat, plassen+Proper",Dag,met lichtgewonden,personenauto,Lichte vrachtauto
26723,69,Leuven teller 1,Leuven,50.87549,4.71526,0.30006071091347664,50.87559500412066,4.710986724096674,2018,3,6,24062,Leuven,Regenval,"Nat, plassen",Dageraad - schemering,met zwaargewonden,personenauto,Fiets
26723,144,test leuven,Leuven,50.875576,4.7153726,0.30774098422744883,50.87559500412066,4.710986724096674,2018,3,6,24062,Leuven,Regenval,"Nat, plassen",Dageraad - schemering,met zwaargewonden,personenauto,Fiets
26730,69,Leuven teller 1,Leuven,50.87549,4.71526,0.3966929411369908,50.87230794722024,4.71270378459339,2018,3,9,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
26730,144,test leuven,Leuven,50.875576,4.7153726,0.4088037083465337,50.87230794722024,4.71270378459339,2018,3,9,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
26732,69,Leuven teller 1,Leuven,50.87549,4.71526,0.21051247759175987,50.87366810902584,4.714444423409694,2018,3,9,24062,Leuven,Onbekend,"Nat, plassen",Dag,met lichtgewonden,personenauto,Voetganger
26732,144,test leuven,Leuven,50.875576,4.7153726,0.2219192660642848,50.87366810902584,4.714444423409694,2018,3,9,24062,Leuven,Onbekend,"Nat, plassen",Dag,met lichtgewonden,personenauto,Voetganger
26754,23,Tienen 3,Tienen,50.81324,4.93447,0.45173793630825954,50.80919498332195,4.9338728580358895,2018,3,17,24107,Tienen,Normaal,"Nat, plassen",Dag,met lichtgewonden,personenauto,Fiets
26754,24,Tienen 1,Tienen,50.8133795491886,4.935044252605416,0.4725254967877279,50.80919498332195,4.9338728580358895,2018,3,17,24107,Tienen,Normaal,"Nat, plassen",Dag,met lichtgewonden,personenauto,Fiets
26754,22,Tienen 2,Tienen,50.81330800184882,4.935984252796022,0.4808053240656536,50.80919498332195,4.9338728580358895,2018,3,17,24107,Tienen,Normaal,"Nat, plassen",Dag,met lichtgewonden,personenauto,Fiets
26755,22,Tienen 2,Tienen,50.81330800184882,4.935984252796022,0.497610732700632,50.812533462324325,4.942959883421372,2018,3,9,24107,Tienen,Regenval,"Nat, plassen",Dag,met lichtgewonden,personenauto,Fiets
26785,26,Zaventem,Zaventem,50.86995,4.45444,0.20250759494466294,50.86835843360969,4.4530372773865805,2018,3,0,23094,Zaventem,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Voetganger
26790,26,Zaventem,Zaventem,50.86995,4.45444,0.47720592173658166,50.86567702456784,4.453806894318589,2018,3,12,23099,Kraainem,Regenval,"Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
26793,145,Overijse,District Vilvoorde-gewestwegen,50.7885856,4.4908759,0.30834914984624756,50.78814197577494,4.495205848450797,2018,3,17,23062,Overijse,Normaal,"Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
26793,146,Overijse 2,District Vilvoorde-gewestwegen,50.7881478,4.4902818,0.346142894014197,50.78814197577494,4.495205848450797,2018,3,17,23062,Overijse,Normaal,"Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
26815,85,Asse teller 1,Asse,50.89621,4.17294,0.11355431675110492,50.89718375685722,4.1734278689694015,2018,3,4,23002,Asse,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,Motorfiets,een weggebruiker tegen een hindernis
26819,152,Opwijk,District Vilvoorde-gewestwegen,50.968901168564656,4.149169474840164,0.37428269842400047,50.966221392159696,4.152403812973481,2018,3,18,23060,Opwijk,Normaal,Droog,Dageraad - schemering,met lichtgewonden,onbekend,onbekend
26860,118,Gent teller 1,Gent,51.028049,3.7681359,0.1947186640654413,51.029228620081554,3.766078089362733,2018,3,16,44021,Gent,Onbekend,Droog,Onbekend,met lichtgewonden,Bromfiets,personenauto
26860,119,Gent teller 2,Gent,51.0281795,3.7683918,0.19947502271686435,51.029228620081554,3.766078089362733,2018,3,16,44021,Gent,Onbekend,Droog,Onbekend,met lichtgewonden,Bromfiets,personenauto
26871,13,Gent,Gent,51.03018,3.70146,0.4296499924413101,51.031792067429,3.7070436947135663,2018,3,14,44021,Gent,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
26878,136,Gent R4,Gent,51.0876313,3.7587918,0.1531058504116717,51.08738783909942,3.756634263626121,2018,3,11,44021,Gent,Normaal,Droog,Dag,met lichtgewonden,personenauto,Vrachtwagen
27120,141,Test site A support,Lokeren,51.08342085,3.9961071208376326,0.40884002358239907,51.08279333758374,4.001874210807714,2018,3,5,46014,Lokeren,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Fiets,personenauto
27147,120,Zele teller 1,Zele,51.0607671,4.0547741,0.34310993818841956,51.0633889973978,4.052185387422809,2018,3,19,42028,Zele,Onbekend,Onbekend,Onbekend,met lichtgewonden,Fiets,personenauto
27147,121,Zele teller 2,Zele,51.0604067,4.0556696,0.41140837306119193,51.0633889973978,4.052185387422809,2018,3,19,42028,Zele,Onbekend,Onbekend,Onbekend,met lichtgewonden,Fiets,personenauto
27226,122,Dendermonde teller 2,Dendermonde,51.0373918,4.1019222,0.43150583898791217,51.04127206249052,4.101837816758274,2018,3,18,42006,Dendermonde,Normaal,Droog,Dageraad - schemering,met lichtgewonden,Motorfiets,personenauto
27226,125,Dendermonde totem,Dendermonde,51.0372706,4.1025998,0.44812056776748366,51.04127206249052,4.101837816758274,2018,3,18,42006,Dendermonde,Normaal,Droog,Dageraad - schemering,met lichtgewonden,Motorfiets,personenauto
27256,50,"Brugge, Sint-Andries",Brugge,51.19291,3.16252,0.22574868077172983,51.19355187913024,3.1655933663181326,2018,3,21,31005,Brugge,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
27256,51,"Brugge, Sint-Andries",Brugge,51.19281,3.16252,0.22950705492516466,51.19355187913024,3.1655933663181326,2018,3,21,31005,Brugge,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
27406,16,Kortrijk 1,Kortrijk,50.83332,3.27777,0.20277650986404722,50.832168856823735,3.2800093880641312,2018,3,13,34022,Kortrijk,Normaal,Droog,Dag,met zwaargewonden,personenauto,Voetganger
27406,17,Kortrijk 2,Kortrijk,50.83339,3.27773,0.2099118436220026,50.832168856823735,3.2800093880641312,2018,3,13,34022,Kortrijk,Normaal,Droog,Dag,met zwaargewonden,personenauto,Voetganger
27409,16,Kortrijk 1,Kortrijk,50.83332,3.27777,0.21980523143926023,50.83196944189015,3.2754845641662387,2018,3,22,34022,Kortrijk,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Motorfiets
27409,17,Kortrijk 2,Kortrijk,50.83339,3.27773,0.2232013196454198,50.83196944189015,3.2754845641662387,2018,3,22,34022,Kortrijk,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Motorfiets
27412,17,Kortrijk 2,Kortrijk,50.83339,3.27773,0.22214992966361813,50.834883902631375,3.279830345683916,2018,3,20,34022,Kortrijk,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Fiets,personenauto
27412,16,Kortrijk 1,Kortrijk,50.83332,3.27777,0.22622193349309905,50.834883902631375,3.279830345683916,2018,3,20,34022,Kortrijk,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Fiets,personenauto
27414,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.3590018075373401,50.82744122883222,3.2624618465970543,2018,3,21,34022,Kortrijk,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
27416,17,Kortrijk 2,Kortrijk,50.83339,3.27773,0.4444441588689381,50.83403303458583,3.271483824052507,2018,3,16,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
27416,16,Kortrijk 1,Kortrijk,50.83332,3.27777,0.4485275163984999,50.83403303458583,3.271483824052507,2018,3,16,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
27417,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.14872904686795185,50.8294203073042,3.2636551005534638,2018,3,13,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
27420,16,Kortrijk 1,Kortrijk,50.83332,3.27777,0.21980523143926023,50.83196944189015,3.2754845641662387,2018,3,18,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,personenauto,Autobus
27420,17,Kortrijk 2,Kortrijk,50.83339,3.27773,0.2232013196454198,50.83196944189015,3.2754845641662387,2018,3,18,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,personenauto,Autobus
27460,65,Nieuwpoort teller 2,Nieuwpoort,51.13435,2.75511,0.3169757997720658,51.137152286020736,2.754276860322989,2018,3,13,38016,Nieuwpoort,Normaal,Droog,Dag,met lichtgewonden,Bromfiets,een weggebruiker tegen een hindernis
27460,64,Nieuwpoort teller 1,Nieuwpoort,51.13359,2.75737,0.45108616765415055,51.137152286020736,2.754276860322989,2018,3,13,38016,Nieuwpoort,Normaal,Droog,Dag,met lichtgewonden,Bromfiets,een weggebruiker tegen een hindernis
27461,64,Nieuwpoort teller 1,Nieuwpoort,51.13359,2.75737,0.200261050131915,51.13183766551031,2.756707385586153,2018,4,2,38016,Nieuwpoort,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,een weggebruiker tegen een hindernis
27461,65,Nieuwpoort teller 2,Nieuwpoort,51.13435,2.75511,0.30077337904688556,51.13183766551031,2.756707385586153,2018,4,2,38016,Nieuwpoort,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,een weggebruiker tegen een hindernis
27500,41,Maasmechelen teller 1,Maasmechelen,50.97025,5.69799,0.48419603548548695,50.96603765948467,5.696237747439802,2018,3,14,73107,Maasmechelen,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
27575,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.33556753569906794,50.933019074696446,5.343664541847844,2018,3,16,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
27670,136,Gent R4,Gent,51.0876313,3.7587918,0.3299351631119645,51.08705243569735,3.763424825552659,2018,4,16,44021,Gent,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
27714,12,Tervuren,Kraainem,50.81896,4.47803,0.23676090911451436,50.821086310659375,4.477853208729716,2018,4,22,24104,Tervuren,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
27725,26,Zaventem,Zaventem,50.86995,4.45444,0.42633460758560915,50.86631470694531,4.456370975540399,2018,4,7,23094,Zaventem,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
27726,147,Overijse,District Vilvoorde-gewestwegen,50.7797555,4.4975769,0.21784682164473274,50.77811531303265,4.499271408402351,2018,4,22,23062,Overijse,Normaal,Droog,"Nacht, geen openbare verlichting aanwezig",met lichtgewonden,Lichte vrachtauto,personenauto
27734,111,Zaventem totem,Zaventem,50.8871216,4.4597084,0.44790442436983346,50.88309418103139,4.45959088659353,2018,4,17,23094,Zaventem,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
27748,47,Vilvoorde,Vilvoorde,50.91372,4.41497,0.49385986217757377,50.91250681191108,4.408193640320526,2018,4,22,21004,Brussel,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Lichte vrachtauto,personenauto
28299,96,Lier teller 2,Lier,51.11705,4.58444,0.07330328244961498,51.11738660499431,4.583537031883538,2018,4,20,12021,Lier,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,personenauto,personenauto
28299,95,Lier teller 1,Lier,51.11687,4.58437,0.0817327018779413,51.11738660499431,4.583537031883538,2018,4,20,12021,Lier,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,personenauto,personenauto
28345,89,Westerlo teller 2,Westerlo,51.08191,4.91334,0.14517142459925844,51.08066015748438,4.913940630734161,2018,4,16,13013,Herselt,Onbekend,Onbekend,Onbekend,met lichtgewonden,Fiets,Fiets
28345,88,Westerlo teller 1,Westerlo,51.082,4.91325,0.15660009951765919,51.08066015748438,4.913940630734161,2018,4,16,13013,Herselt,Onbekend,Onbekend,Onbekend,met lichtgewonden,Fiets,Fiets
28457,34,Heers teller 1,Heers,50.75486,5.3033,0.217261508311376,50.75297932532112,5.304137457384716,2018,4,20,73022,Heers,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
28457,28,Heers,Heers,50.75488,5.30314,0.2226893300296929,50.75297932532112,5.304137457384716,2018,4,20,73022,Heers,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
28519,139,Houthalen-Helchteren,Houthalen-Helchteren,51.0644267,5.3819796,0.10441220322235965,51.065227863506,5.382758919238602,2018,4,11,72039,Houthalen-Helchteren,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
28527,69,Leuven teller 1,Leuven,50.87549,4.71526,0.3856425588861333,50.877599181258574,4.710896887077087,2018,4,10,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Bromfiets,Voetganger
